material_code,material,gun_x_mm,face_type,face,nominal_d_mm,regime,variable,n_pairs,first_mean,random_mean,paired_mean_difference,bootstrap_low_95,bootstrap_high_95,ks_statistic,ks_asymptotic_p,fraction_first_less
1,EJ-204,-650,1,right,1350,far,t_creation_ns,10000,0.457398979184,2.71954472175,-2.26214574256,-2.31126164797,-2.21159519672,0.8326,0,0.9389
1,EJ-204,-650,1,right,1350,far,t_detection_ns,10000,7.68958412908,11.4171656066,-3.72758147756,-3.7814514156,-3.6731258155,0.9556,0,0.9938
1,EJ-204,-650,1,right,1350,far,is_cherenkov,10000,0.022,0.0269,-0.0049,-0.0092,-0.0009,0.0049,0.999742417508,0.0266
1,EJ-204,-500,0,left,200,near,path_length_mm,10000,207.222306791,322.719196464,-115.496889673,-119.886763702,-111.400524382,0.7562,0,0.9166
1,EJ-204,-500,0,left,200,near,rho_detour,10000,1.03505279148,1.64476648093,-0.609713689459,-0.631397830308,-0.590199507487,0.7739,0,0.9355
1,EJ-204,-500,0,left,200,near,d_direct_mm,10000,200.205684175,197.142789682,3.06289449275,2.4252835505,3.71139742846,0.0372,1.86383998423e-06,0.5219
1,EJ-204,-500,0,left,200,near,n_boundary_encounters,10000,3.7711,19.6311,-15.86,-16.2682925,-15.4740575,0.66,0,0.8641
1,EJ-204,-500,0,left,200,near,wl_nm_created,10000,418.214302324,418.092501458,0.121800866653,-0.752002359543,1.02672692186,0.0189,0.0555058957007,0.5041
1,EJ-204,-500,0,left,200,near,wl_nm,10000,418.214302324,418.092501458,0.121800866653,-0.752002359543,1.02672692186,0.0189,0.0555058957007,0.5041
1,EJ-204,-500,0,left,200,near,pde,10000,0.611378754658,0.616141474397,-0.00476271973864,-0.00589752794562,-0.00366323396934,0.0308,0.000146879774831,0.429
1,EJ-204,-500,0,left,200,near,exit_angle_deg,10000,14.2513411451,47.81229875,-33.5609576049,-34.131709811,-32.9991731511,0.7728,0,0.9336
1,EJ-204,-500,0,left,200,near,t_creation_ns,10000,0.280636708687,2.53822124243,-2.25758453374,-2.29748599084,-2.22005793665,0.944,0,0.9653
1,EJ-204,-500,0,left,200,near,t_detection_ns,10000,1.37276306475,4.23911940248,-2.86635633773,-2.91167430765,-2.82333806641,0.9951,0,0.9995
1,EJ-204,-500,0,left,200,near,is_cherenkov,10000,0.0744,0.0318,0.0426,0.0364975,0.0489,0.0426,2.46891999059e-08,0.0294
1,EJ-204,-500,1,right,1200,far,path_length_mm,10000,1220.4384777,1494.49809294,-274.059615233,-282.557262969,-265.952605931,0.7131,0,0.8923
1,EJ-204,-500,1,right,1200,far,rho_detour,10000,1.01737882011,1.2886892486,-0.271310428482,-0.278925216373,-0.264430312506,0.7357,0,0.9165
1,EJ-204,-500,1,right,1200,far,d_direct_mm,10000,1199.5911288,1173.82174559,25.7693832071,22.5380739703,29.0905055947,0.0482,1.50178417184e-10,0.5037
1,EJ-204,-500,1,right,1200,far,n_boundary_encounters,10000,15.6815,66.892,-51.2105,-52.226335,-50.2201975,0.6277,0,0.8602
1,EJ-204,-500,1,right,1200,far,wl_nm_created,10000,417.718641425,417.937932524,-0.219291099129,-1.00602409132,0.543413364889,0.0067,0.977927622045,0.4988
1,EJ-204,-500,1,right,1200,far,wl_nm,10000,417.718641425,417.937932524,-0.219291099129,-1.00602409132,0.543413364889,0.0067,0.977927622045,0.4988
1,EJ-204,-500,1,right,1200,far,pde,10000,0.61686165279,0.616776753813,8.48989774959e-05,-0.000744643056885,0.000917938569566,0.0066,0.98104407763,0.4031
1,EJ-204,-500,1,right,1200,far,exit_angle_deg,10000,9.5811296884,34.5114037093,-24.9302740209,-25.4412697139,-24.436285878,0.7318,0,0.914
1,EJ-204,-500,1,right,1200,far,t_creation_ns,10000,0.431820941263,2.69747159871,-2.26565065744,-2.31399895128,-2.22096008047,0.8493,0,0.9429
1,EJ-204,-500,1,right,1200,far,t_detection_ns,10000,6.86391335492,10.5738583694,-3.70994501446,-3.76378392955,-3.65726727336,0.9608,0,0.9927
1,EJ-204,-500,1,right,1200,far,is_cherenkov,10000,0.0262,0.0253,0.0009,-0.0034,0.0052025,0.0009,1,0.0243
1,EJ-204,-200,0,left,500,near,path_length_mm,10000,511.189138817,683.767604321,-172.578465504,-178.685480901,-166.867983897,0.7632,0,0.9116
1,EJ-204,-200,0,left,500,near,rho_detour,10000,1.02284023159,1.40379676415,-0.380956532555,-0.3925798114,-0.36954933994,0.7821,0,0.9313
1,EJ-204,-200,0,left,500,near,d_direct_mm,10000,499.774096955,491.005645653,8.76845130172,7.42526196498,10.1888719376,0.0421,3.77627508457e-08,0.5253
1,EJ-204,-200,0,left,500,near,n_boundary_encounters,10000,7.4275,34.8515,-27.424,-28.0211,-26.825865,0.6669,0,0.8751
1,EJ-204,-200,0,left,500,near,wl_nm_created,10000,418.193435238,418.031828296,0.161606941996,-0.659382384927,1.0023575426,0.0091,0.800366106258,0.4988
1,EJ-204,-200,0,left,500,near,wl_nm,10000,418.193435238,418.031828296,0.161606941996,-0.659382384927,1.0023575426,0.0091,0.800366106258,0.4988
1,EJ-204,-200,0,left,500,near,pde,10000,0.614193813611,0.616144220773,-0.00195040716254,-0.00298942660473,-0.000941902356582,0.0147,0.228393412623,0.4161
1,EJ-204,-200,0,left,500,near,exit_angle_deg,10000,11.1174947779,41.3460901563,-30.2285953784,-30.7582771407,-29.7074489035,0.7818,0,0.9312
1,EJ-204,-200,0,left,500,near,t_creation_ns,10000,0.327455079909,2.57663038283,-2.24917530292,-2.29116035682,-2.20811150905,0.9143,0,0.9594
1,EJ-204,-200,0,left,500,near,t_detection_ns,10000,3.02158169243,6.18029710678,-3.15871541435,-3.20877140861,-3.10928411408,0.9877,0,0.9987
1,EJ-204,-200,0,left,500,near,is_cherenkov,10000,0.0489,0.0315,0.0174,0.012,0.0228,0.0174,0.0958490127558,0.0295
1,EJ-204,-200,1,right,900,far,path_length_mm,10000,916.469254523,1152.30443474,-235.835180215,-243.570537162,-228.598262606,0.7384,0,0.898
1,EJ-204,-200,1,right,900,far,rho_detour,10000,1.01871356612,1.31531207651,-0.296598510391,-0.30543759193,-0.288416488261,0.7568,0,0.9179
1,EJ-204,-200,1,right,900,far,d_direct_mm,10000,899.633714793,884.524622463,15.1090923301,12.7367948416,17.4660771692,0.0469,5.19246242931e-10,0.5158
1,EJ-204,-200,1,right,900,far,n_boundary_encounters,10000,12.135,53.3334,-41.1984,-42.03814,-40.3695775,0.6484,0,0.8631
1,EJ-204,-200,1,right,900,far,wl_nm_created,10000,417.925784307,418.07982194,-0.154037633844,-0.967660331162,0.622874619757,0.0098,0.720940843352,0.4968
1,EJ-204,-200,1,right,900,far,wl_nm,10000,417.925784307,418.07982194,-0.154037633844,-0.967660331162,0.622874619757,0.0098,0.720940843352,0.4968
1,EJ-204,-200,1,right,900,far,pde,10000,0.615747610311,0.61675420442,-0.0010065941097,-0.0019432944871,-5.65964611116e-05,0.0111,0.566687454087,0.4089
1,EJ-204,-200,1,right,900,far,exit_angle_deg,10000,10.0722976585,35.9172782211,-25.8449805626,-26.3221018735,-25.3524353049,0.7547,0,0.9159
1,EJ-204,-200,1,right,900,far,t_creation_ns,10000,0.383645610012,2.603917781,-2.22027217098,-2.26386387841,-2.17713827485,0.8862,0,0.9545
1,EJ-204,-200,1,right,900,far,t_detection_ns,10000,5.21372516507,8.67688600983,-3.46316084476,-3.51489694313,-3.41180180182,0.974,0,0.9958
1,EJ-204,-200,1,right,900,far,is_cherenkov,10000,0.0343,0.0269,0.0074,0.0027,0.0122,0.0074,0.946361828276,0.0257
1,EJ-204,0,0,left,700,center,path_length_mm,10000,713.745870648,919.190997241,-205.445126593,-212.503938522,-198.430074281,0.7449,0,0.9039
1,EJ-204,0,0,left,700,center,rho_detour,10000,1.02009865819,1.34879340763,-0.328694749446,-0.339048287382,-0.318959093837,0.7632,0,0.9243
1,EJ-204,0,0,left,700,center,d_direct_mm,10000,699.68303203,687.516136583,12.1668954467,10.4531459668,13.9739553362,0.0471,4.29976822655e-10,0.5198
1,EJ-204,0,0,left,700,center,n_boundary_encounters,10000,9.7392,43.771,-34.0318,-34.7531475,-33.34871,0.648,0,0.8659
1,EJ-204,0,0,left,700,center,wl_nm_created,10000,418.163463287,418.32405637,-0.160593082758,-0.968360127752,0.658422461886,0.0147,0.228393412623,0.4995
1,EJ-204,0,0,left,700,center,wl_nm,10000,418.163463287,418.32405637,-0.160593082758,-0.968360127752,0.658422461886,0.0147,0.228393412623,0.4995
1,EJ-204,0,0,left,700,center,pde,10000,0.614836084007,0.616591547942,-0.00175546393569,-0.00268683543006,-0.000806047593105,0.0132,0.34627068807,0.4154
1,EJ-204,0,0,left,700,center,exit_angle_deg,10000,10.3764856787,37.3770897875,-27.0006041088,-27.5033226366,-26.522753419,0.7615,0,0.9232
1,EJ-204,0,0,left,700,center,t_creation_ns,10000,0.35544142734,2.6126657498,-2.25722432246,-2.3018076337,-2.21471397205,0.9094,0,0.9623
1,EJ-204,0,0,left,700,center,t_detection_ns,10000,4.11710535694,7.45706953778,-3.33996418084,-3.39110125399,-3.2867123011,0.9814,0,0.9974
1,EJ-204,0,0,left,700,center,is_cherenkov,10000,0.0437,0.0255,0.0182,0.0132,0.0232,0.0182,0.0720281884339,0.0251
1,EJ-204,0,1,right,700,center,path_length_mm,10000,713.750595538,914.833546491,-201.082950954,-207.757996321,-194.60385115,0.7465,0,0.9058
1,EJ-204,0,1,right,700,center,rho_detour,10000,1.0201291639,1.34606621295,-0.325937049047,-0.334929572806,-0.316735229538,0.7681,0,0.9286
1,EJ-204,0,1,right,700,center,d_direct_mm,10000,699.666931345,685.796327056,13.8706042882,11.9467802464,15.7929510852,0.0379,1.0998017078e-06,0.5184
1,EJ-204,0,1,right,700,center,n_boundary_encounters,10000,9.7444,43.8269,-34.0825,-34.761305,-33.4029475,0.6528,0,0.8747
1,EJ-204,0,1,right,700,center,wl_nm_created,10000,418.288965708,418.324354989,-0.03538928112,-0.853923559407,0.819070202544,0.0189,0.0555058957007,0.5015
1,EJ-204,0,1,right,700,center,wl_nm,10000,418.288965708,418.324354989,-0.03538928112,-0.853923559407,0.819070202544,0.0189,0.0555058957007,0.5015
1,EJ-204,0,1,right,700,center,pde,10000,0.614652343988,0.616495295736,-0.00184295174821,-0.0028477417049,-0.000843823808359,0.0124,0.42335037532,0.418
1,EJ-204,0,1,right,700,center,exit_angle_deg,10000,10.4386929626,37.6977275992,-27.2590346365,-27.7951153979,-26.7524434317,0.7657,0,0.9268
1,EJ-204,0,1,right,700,center,t_creation_ns,10000,0.354183910542,2.6378110501,-2.28362713956,-2.32612706035,-2.23993089102,0.9072,0,0.9611
1,EJ-204,0,1,right,700,center,t_detection_ns,10000,4.11587274178,7.45925157248,-3.3433788307,-3.3938323393,-3.29422976311,0.9834,0,0.9976
1,EJ-204,0,1,right,700,center,is_cherenkov,10000,0.043,0.0263,0.0167,0.0112975,0.022,0.0167,0.121775569558,0.0256
1,EJ-204,200,0,left,900,far,path_length_mm,10000,916.06481389,1154.72064929,-238.655835396,-245.964314442,-231.174191923,0.7392,0,0.9021
1,EJ-204,200,0,left,900,far,rho_detour,10000,1.01825808698,1.31840537335,-0.300147286372,-0.308260738813,-0.291955299782,0.7581,0,0.9227
1,EJ-204,200,0,left,900,far,d_direct_mm,10000,899.639216591,883.127538361,16.5116782301,14.1615979516,18.8680767307,0.0509,1.02463010809e-11,0.5221
1,EJ-204,200,0,left,900,far,n_boundary_encounters,10000,12.0438,53.67,-41.6262,-42.4269475,-40.792425,0.6532,0,0.8672
1,EJ-204,200,0,left,900,far,wl_nm_created,10000,418.557849292,418.150090745,0.407758546413,-0.43215878814,1.25128605569,0.01,0.697339988053,0.4958
1,EJ-204,200,0,left,900,far,wl_nm,10000,418.557849292,418.150090745,0.407758546413,-0.43215878814,1.25128605569,0.01,0.697339988053,0.4958
1,EJ-204,200,0,left,900,far,pde,10000,0.615155352802,0.616770442878,-0.00161509007608,-0.00258183583364,-0.000672079100631,0.0109,0.590174351591,0.4078
1,EJ-204,200,0,left,900,far,exit_angle_deg,10000,9.85523436623,35.9057523159,-26.0505179497,-26.5505833668,-25.5532793968,0.757,0,0.9221
1,EJ-204,200,0,left,900,far,t_creation_ns,10000,0.383651945365,2.60175101628,-2.21809907092,-2.26422391958,-2.17415816213,0.8839,0,0.9534
1,EJ-204,200,0,left,900,far,t_detection_ns,10000,5.21159997182,8.68746672192,-3.4758667501,-3.52915884507,-3.42120320611,0.9742,0,0.9963
1,EJ-204,200,0,left,900,far,is_cherenkov,10000,0.0365,0.0272,0.0093,0.0044,0.0144,0.0093,0.778352793151,0.0267
1,EJ-204,200,1,right,500,near,path_length_mm,10000,511.387800687,686.2473399,-174.859539213,-181.126556499,-168.789361849,0.7586,0,0.9096
1,EJ-204,200,1,right,500,near,rho_detour,10000,1.02325677248,1.40763669898,-0.384379926507,-0.396817576043,-0.372757880538,0.7771,0,0.9299
1,EJ-204,200,1,right,500,near,d_direct_mm,10000,499.76508377,491.166025602,8.59905816831,7.21804082652,9.92095902331,0.0297,0.000286404292974,0.515
1,EJ-204,200,1,right,500,near,n_boundary_encounters,10000,7.5323,34.8739,-27.3416,-27.96697,-26.725755,0.653,0,0.8691
1,EJ-204,200,1,right,500,near,wl_nm_created,10000,418.006278571,417.908422933,0.0978556377817,-0.726651806856,0.953902782274,0.0154,0.18499855104,0.5071
1,EJ-204,200,1,right,500,near,wl_nm,10000,418.006278571,417.908422933,0.0978556377817,-0.726651806856,0.953902782274,0.0154,0.18499855104,0.5071
1,EJ-204,200,1,right,500,near,pde,10000,0.613826085125,0.61656028528,-0.00273420015533,-0.00373746687192,-0.00175772188053,0.0161,0.148335159077,0.4153
1,EJ-204,200,1,right,500,near,exit_angle_deg,10000,11.1629058601,40.5679910293,-29.4050851692,-29.9131654946,-28.892324596,0.7756,0,0.9297
1,EJ-204,200,1,right,500,near,t_creation_ns,10000,0.32510041147,2.58776768948,-2.26266727801,-2.30253712975,-2.2209502465,0.9217,0,0.9644
1,EJ-204,200,1,right,500,near,t_detection_ns,10000,3.02027403417,6.20452338225,-3.18424934808,-3.2356447009,-3.13713233338,0.9854,0,0.9983
1,EJ-204,200,1,right,500,near,is_cherenkov,10000,0.0498,0.0279,0.0219,0.0166,0.0273,0.0219,0.0162533366177,0.0259
1,EJ-204,500,0,left,1200,far,path_length_mm,10000,1220.59021027,1494.20177834,-273.611568076,-282.227248209,-265.03253046,0.7147,0,0.8912
1,EJ-204,500,0,left,1200,far,rho_detour,10000,1.01748198961,1.28205400286,-0.264572013246,-0.271999635473,-0.257538598711,0.7355,0,0.9134
1,EJ-204,500,0,left,1200,far,d_direct_mm,10000,1199.61851044,1176.70076722,22.9177432234,19.8849791383,26.0747757593,0.0398,2.5001105294e-07,0.4912
1,EJ-204,500,0,left,1200,far,n_boundary_encounters,10000,15.6353,66.6222,-50.9869,-51.979395,-49.9456775,0.6334,0,0.8636
1,EJ-204,500,0,left,1200,far,wl_nm_created,10000,417.621128172,418.117686114,-0.496557941426,-1.25530968931,0.302560410033,0.0141,0.271358699616,0.5051
1,EJ-204,500,0,left,1200,far,wl_nm,10000,417.621128172,418.117686114,-0.496557941426,-1.25530968931,0.302560410033,0.0141,0.271358699616,0.5051
1,EJ-204,500,0,left,1200,far,pde,10000,0.616691615265,0.616481231953,0.000210383312401,-0.000644375678216,0.00109760200541,0.0099,0.709171425919,0.4077
1,EJ-204,500,0,left,1200,far,exit_angle_deg,10000,9.59388940764,34.2926295953,-24.6987401877,-25.187341422,-24.2166914303,0.7309,0,0.9113
1,EJ-204,500,0,left,1200,far,t_creation_ns,10000,0.431387556913,2.70609060659,-2.27470304968,-2.32306478896,-2.22629555727,0.8541,0,0.9435
1,EJ-204,500,0,left,1200,far,t_detection_ns,10000,6.86427964863,10.5809419987,-3.71666235005,-3.77193224348,-3.6616629464,0.9609,0,0.9935
1,EJ-204,500,0,left,1200,far,is_cherenkov,10000,0.0286,0.026,0.0026,-0.0019,0.007,0.0026,1,0.0254
1,EJ-204,500,1,right,200,near,path_length_mm,10000,207.212028713,317.627439522,-110.415410809,-114.829688696,-106.253426549,0.7465,0,0.908
1,EJ-204,500,1,right,200,near,rho_detour,10000,1.03501826466,1.61880705971,-0.583788795046,-0.605307079985,-0.563561701509,0.7635,0,0.9264
1,EJ-204,500,1,right,200,near,d_direct_mm,10000,200.203753828,197.127467739,3.07628608907,2.5379865618,3.6602695488,0.0435,1.13452529469e-08,0.5305
1,EJ-204,500,1,right,200,near,n_boundary_encounters,10000,3.7786,19.0784,-15.2998,-15.7005825,-14.9237275,0.6472,0,0.86
1,EJ-204,500,1,right,200,near,wl_nm_created,10000,418.688022785,417.807435399,0.88058738637,-0.0560850253566,1.80133041155,0.0212,0.0219998490919,0.5031
1,EJ-204,500,1,right,200,near,wl_nm,10000,418.688022785,417.807435399,0.88058738637,-0.0560850253566,1.80133041155,0.0212,0.0219998490919,0.5031
1,EJ-204,500,1,right,200,near,pde,10000,0.610295661025,0.616445410441,-0.00614974941561,-0.00724049935186,-0.00495864965058,0.0373,1.7295867509e-06,0.4275
1,EJ-204,500,1,right,200,near,exit_angle_deg,10000,14.2329867644,46.9487960607,-32.7158092963,-33.2780024629,-32.1785661161,0.762,0,0.925
1,EJ-204,500,1,right,200,near,t_creation_ns,10000,0.28067255106,2.53745342339,-2.25678087233,-2.29603974963,-2.21582839623,0.9462,0,0.9669
1,EJ-204,500,1,right,200,near,t_detection_ns,10000,1.37274473844,4.21150609173,-2.8387613533,-2.88229908873,-2.79255568289,0.9934,0,0.9993
1,EJ-204,500,1,right,200,near,is_cherenkov,10000,0.0764,0.0296,0.0468,0.0406,0.0532,0.0468,5.70435814318e-10,0.0278
1,EJ-204,650,0,left,1350,far,path_length_mm,10000,1372.14203718,1645.59798509,-273.455947905,-281.453296962,-265.017470675,0.7172,0,0.891
1,EJ-204,650,0,left,1350,far,rho_detour,10000,1.01676920381,1.26028620289,-0.243516999076,-0.249025019367,-0.237913966345,0.741,0,0.9167
1,EJ-204,650,0,left,1350,far,d_direct_mm,10000,1349.51058284,1319.30915609,30.2014267467,26.7008264756,34.0276510978,0.0743,1.75124263644e-24,0.5302
1,EJ-204,650,0,left,1350,far,n_boundary_encounters,10000,17.2615,73.02,-55.7585,-56.78515,-54.7111625,0.6335,0,0.8647
1,EJ-204,650,0,left,1350,far,wl_nm_created,10000,417.875308791,418.539728259,-0.664419468527,-1.39864724637,0.067690078157,0.0161,0.148335159077,0.4953
1,EJ-204,650,0,left,1350,far,wl_nm,10000,417.875308791,418.539728259,-0.664419468527,-1.39864724637,0.067690078157,0.0161,0.148335159077,0.4953
1,EJ-204,650,0,left,1350,far,pde,10000,0.61720846826,0.616045276915,0.00116319134423,0.000293051506498,0.00201919638986,0.0185,0.064495268644,0.3998
1,EJ-204,650,0,left,1350,far,exit_angle_deg,10000,9.39191469233,33.8426523561,-24.4507376637,-24.9276538386,-23.9689269631,0.7347,0,0.9139
1,EJ-204,650,0,left,1350,far,t_creation_ns,10000,0.455867151213,2.76115093772,-2.30528378651,-2.35413298086,-2.2577258857,0.8384,0,0.9414
1,EJ-204,650,0,left,1350,far,t_detection_ns,10000,7.68748476165,11.4338941293,-3.74640936766,-3.79807767267,-3.69363987404,0.957,0,0.9935
1,EJ-204,650,0,left,1350,far,is_cherenkov,10000,0.022,0.0267,-0.0047,-0.0091,-0.0004,0.0047,0.999889737185,0.0264
1,EJ-204,650,1,right,50,near,path_length_mm,10000,58.7866092438,116.620959693,-57.8343504497,-61.5364537931,-54.4179487453,0.6654,0,0.7993
1,EJ-204,650,1,right,50,near,rho_detour,10000,1.16884895665,2.24729577413,-1.07844681748,-1.15043280358,-1.01421590034,0.6258,0,0.7736
1,EJ-204,650,1,right,50,near,d_direct_mm,10000,50.3622043078,51.9381657407,-1.57596143293,-1.84106869278,-1.34539657494,0.4571,0,0.7791
1,EJ-204,650,1,right,50,near,n_boundary_encounters,10000,2.6276,8.5596,-5.932,-6.21937,-5.66557,0.4782,0,0.6779
1,EJ-204,650,1,right,50,near,wl_nm_created,10000,430.653686263,418.182446728,12.4712395345,10.6300660686,14.2817751517,0.2289,9.30059918291e-229,0.5129
1,EJ-204,650,1,right,50,near,wl_nm,10000,430.653686263,418.182446728,12.4712395345,10.6300660686,14.2817751517,0.2289,9.30059918291e-229,0.5129
1,EJ-204,650,1,right,50,near,pde,10000,0.542917602548,0.616171326904,-0.0732537243561,-0.0754658222329,-0.0709279935547,0.3947,0,0.6864
1,EJ-204,650,1,right,50,near,exit_angle_deg,10000,34.3864488858,55.9059122226,-21.5194633368,-22.2724870723,-20.7463881419,0.63,0,0.7766
1,EJ-204,650,1,right,50,near,t_creation_ns,10000,0.20602747332,2.52125892246,-2.31523144914,-2.35295959056,-2.277176075,0.9657,0,0.9837
1,EJ-204,650,1,right,50,near,t_detection_ns,10000,0.515851286851,3.13594212439,-2.62009083754,-2.66169913728,-2.57813740138,0.9958,0,0.9998
1,EJ-204,650,1,right,50,near,is_cherenkov,10000,0.6342,0.0318,0.6024,0.5924975,0.6126025,0.6024,0,0.0116
2,EJ-230,-650,0,left,50,near,path_length_mm,10000,57.4338288492,110.275524318,-52.8416954689,-55.1938736771,-50.4401089153,0.6663,0,0.8274
2,EJ-230,-650,0,left,50,near,rho_detour,10000,1.13803131488,2.1087678039,-0.970736489022,-1.01549329093,-0.924312461501,0.6243,0,0.8006
2,EJ-230,-650,0,left,50,near,d_direct_mm,10000,50.5415069838,52.3788114399,-1.83730445617,-2.10014306176,-1.58206708347,0.4011,0,0.7568
2,EJ-230,-650,0,left,50,near,n_boundary_encounters,10000,2.27,8.0037,-5.7337,-5.9452675,-5.52436,0.4925,0,0.7082
2,EJ-230,-650,0,left,50,near,wl_nm_created,10000,419.886859074,400.800622984,19.08623609,17.3736731351,20.7633982804,0.1729,1.05804448823e-130,0.4723
2,EJ-230,-650,0,left,50,near,wl_nm,10000,419.886859074,400.800622984,19.08623609,17.3736731351,20.7633982804,0.1729,1.05804448823e-130,0.4723
2,EJ-230,-650,0,left,50,near,pde,10000,0.552135516653,0.607997498687,-0.055861982034,-0.0579684220795,-0.0537893336611,0.2943,0,0.6442
2,EJ-230,-650,0,left,50,near,exit_angle_deg,10000,30.5098771979,55.3297056134,-24.8198284155,-25.5744618681,-24.0919324583,0.6431,0,0.8145
2,EJ-230,-650,0,left,50,near,t_creation_ns,10000,0.210418014282,2.06208483414,-1.85166681986,-1.88420277584,-1.8197219887,0.9633,0,0.9814
2,EJ-230,-650,0,left,50,near,t_detection_ns,10000,0.513112252113,2.64331438023,-2.13020212812,-2.16414722791,-2.09555227185,0.9952,0,0.9994
2,EJ-230,-650,0,left,50,near,is_cherenkov,10000,0.5177,0.0329,0.4848,0.4747,0.4949,0.4848,0,0.0165
2,EJ-230,-650,1,right,1350,far,path_length_mm,10000,1372.67691938,1625.9138834,-253.236964023,-261.37687023,-245.675453219,0.7005,0,0.878
2,EJ-230,-650,1,right,1350,far,rho_detour,10000,1.01710120302,1.24574267835,-0.228641475331,-0.234141992356,-0.223546900518,0.7252,0,0.9039
2,EJ-230,-650,1,right,1350,far,d_direct_mm,10000,1349.59733318,1319.66882249,29.9285106871,26.2446946821,33.8427723001,0.0537,5.42286169544e-13,0.5206
2,EJ-230,-650,1,right,1350,far,n_boundary_encounters,10000,17.501,70.7301,-53.2291,-54.2847425,-52.22299,0.6191,0,0.8492
2,EJ-230,-650,1,right,1350,far,wl_nm_created,10000,400.189386651,400.625889386,-0.436502735259,-1.19765949569,0.336749122017,0.0086,0.851930158227,0.4939
2,EJ-230,-650,1,right,1350,far,wl_nm,10000,400.189386651,400.625889386,-0.436502735259,-1.19765949569,0.336749122017,0.0086,0.851930158227,0.4939
2,EJ-230,-650,1,right,1350,far,pde,10000,0.609503970004,0.608444576925,0.0010593930793,0.000212525161724,0.00194442121481,0.014,0.279056857505,0.4572
2,EJ-230,-650,1,right,1350,far,exit_angle_deg,10000,9.43216237433,33.0307095684,-23.598547194,-24.0607695051,-23.1325035379,0.7206,0,0.9015
2,EJ-230,-650,1,right,1350,far,t_creation_ns,10000,0.451436181802,2.30418500677,-1.85274882497,-1.8981850187,-1.80707444612,0.7887,0,0.9209
2,EJ-230,-650,1,right,1350,far,t_detection_ns,10000,7.68587278869,10.8731767191,-3.18730393039,-3.23496563314,-3.14080456012,0.9382,0,0.9887
2,EJ-230,-650,1,right,1350,far,is_cherenkov,10000,0.0175,0.0271,-0.0096,-0.0136025,-0.0055,0.0096,0.744236942605,0.0263
2,EJ-230,-500,0,left,200,near,path_length_mm,10000,206.437070948,311.126982086,-104.689911138,-108.017130639,-101.379134764,0.7696,0,0.9191
2,EJ-230,-500,0,left,200,near,rho_detour,10000,1.03111349787,1.58456734652,-0.553453848652,-0.569683284313,-0.537624182708,0.7851,0,0.9362
2,EJ-230,-500,0,left,200,near,d_direct_mm,10000,200.210379342,197.516237165,2.69414217687,2.03416699366,3.32668462025,0.0371,2.00811111918e-06,0.5277
2,EJ-230,-500,0,left,200,near,n_boundary_encounters,10000,3.5316,18.516,-14.9844,-15.3310425,-14.6489725,0.6688,0,0.8689
2,EJ-230,-500,0,left,200,near,wl_nm_created,10000,402.221328649,400.565962159,1.65536648956,0.726565814531,2.62911657058,0.0176,0.089349372392,0.4919
2,EJ-230,-500,0,left,200,near,wl_nm,10000,402.221328649,400.565962159,1.65536648956,0.726565814531,2.62911657058,0.0176,0.089349372392,0.4919
2,EJ-230,-500,0,left,200,near,pde,10000,0.602798744325,0.607495527215,-0.00469678288986,-0.00595211314786,-0.00352715652048,0.0269,0.00140481068394,0.4833
2,EJ-230,-500,0,left,200,near,exit_angle_deg,10000,13.4766747409,47.1341660026,-33.6574912616,-34.1841665351,-33.1003497688,0.7839,0,0.9357
2,EJ-230,-500,0,left,200,near,t_creation_ns,10000,0.271518801317,2.11726411731,-1.84574531599,-1.87877906006,-1.81381294139,0.9344,0,0.9628
2,EJ-230,-500,0,left,200,near,t_detection_ns,10000,1.35950671894,3.75707393986,-2.39756722093,-2.43381309819,-2.36000590913,0.9924,0,0.9984
2,EJ-230,-500,0,left,200,near,is_cherenkov,10000,0.0718,0.0323,0.0395,0.0337,0.0455,0.0395,3.17419346297e-07,0.0301
2,EJ-230,-500,1,right,1200,far,path_length_mm,10000,1219.62904579,1468.79788904,-249.168843248,-256.927047299,-241.725892815,0.7077,0,0.885
2,EJ-230,-500,1,right,1200,far,rho_detour,10000,1.0168909356,1.26392949023,-0.247038554625,-0.253088729952,-0.241110039087,0.7313,0,0.9104
2,EJ-230,-500,1,right,1200,far,d_direct_mm,10000,1199.37455187,1174.21004358,25.1645082953,21.9063759102,28.4399162283,0.0421,3.77627508457e-08,0.4966
2,EJ-230,-500,1,right,1200,far,n_boundary_encounters,10000,15.5141,64.0219,-48.5078,-49.4450925,-47.561565,0.6227,0,0.8573
2,EJ-230,-500,1,right,1200,far,wl_nm_created,10000,399.970050443,400.9988722,-1.0288217564,-1.77793591012,-0.245465402829,0.0099,0.709171425919,0.5018
2,EJ-230,-500,1,right,1200,far,wl_nm,10000,399.970050443,400.9988722,-1.0288217564,-1.77793591012,-0.245465402829,0.0099,0.709171425919,0.5018
2,EJ-230,-500,1,right,1200,far,pde,10000,0.609428193923,0.608088982388,0.00133921153517,0.000448224642119,0.00222356237329,0.0107,0.613876207405,0.4582
2,EJ-230,-500,1,right,1200,far,exit_angle_deg,10000,9.43988904618,33.4587853418,-24.0188962957,-24.5117928287,-23.5056847873,0.7269,0,0.9089
2,EJ-230,-500,1,right,1200,far,t_creation_ns,10000,0.423811994889,2.27765988035,-1.85384788546,-1.89471908923,-1.81099465195,0.8193,0,0.9332
