event_id,produced_scint,edep_total_MeV,edep_optical_MeV,edep_nonoptical_MeV,V2_encounters,V2_escaped,V5_incident,V5_matched,V5_expected_PDE_sum,SD_detected,SD_orphan,npe_left,npe_right
3418,22068.0,2.123560684427318,0.034025384429214746,2.089535299998103,21742,5607,9945.0,6243.0,6097.536003868324,6338.0,95.0,652,285
3419,19845.0,1.907966288950741,0.03020916432261534,1.8777571246281255,19560,5009,8993.0,5515.0,5511.225686897493,5613.0,98.0,596,272
3420,17604.0,1.6756255614362174,0.02685238791466144,1.648773173521556,17363,4474,7912.0,4826.0,4835.590659804342,4905.0,79.0,537,219
3421,21814.0,2.1151645226307845,0.032972966765593824,2.0821915558651907,21537,5487,9966.0,6112.0,6114.867171196996,6205.0,93.0,684,292
3422,17188.0,1.6555338377775275,0.026371146290064602,1.6291626914874628,16944,4336,7778.0,4804.0,4761.3281550771735,4869.0,65.0,497,234
3423,19727.0,1.9088887681283933,0.030152178255659894,1.8787365898727333,19449,4917,8899.0,5455.0,5452.587783715596,5526.0,71.0,641,296
3424,15971.0,1.5217876333942384,0.024517001240356814,1.4972706321538816,15733,4026,7278.0,4432.0,4442.816955472482,4515.0,83.0,493,220
3425,17182.0,1.6489138814948896,0.026023593045317053,1.6228902884495726,16942,4366,7829.0,4767.0,4792.706174579204,4837.0,70.0,514,245
3426,21135.0,2.018433088365036,0.03186311847463643,1.9865699698903996,20828,5445,9512.0,5794.0,5829.667786213512,5886.0,92.0,630,262
3427,17012.0,1.6587606011320948,0.02596799950178447,1.6327926016303103,16778,4253,7769.0,4753.0,4751.187141010971,4824.0,71.0,508,237
3428,47383.0,4.532183761585062,0.07105495349006391,4.4611288080949985,46700,12205,20882.0,12901.0,12838.705097170443,13120.0,219.0,1382,637
3429,17103.0,1.661150192526027,0.0259988357095822,1.6351513568164449,16897,4280,7673.0,4664.0,4694.601617744079,4720.0,56.0,489,221
3430,16454.0,1.5794207112800407,0.024816913745196564,1.5546037975348441,16221,4195,7441.0,4498.0,4553.567226703138,4568.0,70.0,473,221
3431,18119.0,1.7490870752145917,0.02742866886280298,1.7216584063517888,17875,4581,8139.0,4969.0,4975.615620459584,5043.0,74.0,546,254
3432,17057.0,1.6570231867073575,0.025965901330632677,1.631057285376725,16807,4283,7644.0,4674.0,4675.7966434163745,4744.0,70.0,488,240
3433,17356.0,1.615796385283245,0.02641353945977394,1.5893828458234711,17101,4406,7804.0,4735.0,4769.355016216747,4821.0,86.0,542,210
3434,16394.0,1.6025276961068573,0.025051975134712152,1.577475720972145,16177,4252,7348.0,4562.0,4498.457421817919,4627.0,65.0,470,217
