cell_id,material,x_mm,face,source_type,source,nominal_d_mm,n_photons,mean_d_direct_mm,sd_d_direct_mm,mean_tprop_ns,se_tprop_cluster_ns,var_tprop_ns2,mean_path_length_mm,mean_rho_detour,mean_v_apparent_mm_per_ns,angle_low_deg,angle_high_deg,stratum_n,stratum_mean_tprop_ns,stratum_se_cluster_ns,stratum_var_tprop_ns2
EJ204_xp0,EJ-204,0,right,1,scintillation,700.0,3875608,686.2775538445468,96.95188531840452,4.8050190380446365,0.0009176289347945684,3.2438465100265788,911.7186936945601,1.3424622015224057,152.15692554999706,90.0,120.0,23617,8.25992854491417,0.023854975707598175,13.432807931143572
EJ204_xp0,EJ-204,0,right,1,scintillation,700.0,3875608,686.2775538445468,96.95188531840452,4.8050190380446365,0.0009176289347945684,3.2438465100265788,911.7186936945601,1.3424622015224057,152.15692554999706,120.0,180.0000001,143001,5.678409897394171,0.005129142970993859,3.818409811860583
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,0.0,15.0,589,3.8276827489962746,0.03774821225709448,0.6468129705018395
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,15.0,30.0,1298,4.0254476694377885,0.00754936365124443,0.06911748571411991
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,30.0,39.2652479139,1043,4.584893074400425,0.03016043831558203,0.9157430657426282
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,39.2652479139,45.0,56088,5.33160669570951,0.009262731379861206,4.732459966928598
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,45.0,60.0,29193,6.02667167813634,0.009066371341508407,2.3916664084361585
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,60.0,90.0,7986,9.314746590916535,0.03537412914936242,9.979584451083966
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,90.0,120.0,1552,9.296646473439235,0.07295649708137764,8.286967323733066
EJ204_xp0,EJ-204,0,left,2,Cherenkov,700.0,105874,699.7210503842581,0.6890813725926981,5.884500868372586,0.007631665349777824,5.75381179182034,1116.5366000739837,1.5956557443236137,128.22783025700494,120.0,180.0000001,8125,5.779977968832506,0.025277272577530884,5.087934740847842
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,0.0,15.0,572,3.817408194538719,0.03225421424520752,0.5884073022442475
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,15.0,30.0,1269,4.036659315667262,0.011816472994167184,0.17243428167056862
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,30.0,39.2652479139,1025,4.625647140045141,0.03505075290883293,1.2229421207304334
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,39.2652479139,45.0,55822,5.325277919282255,0.009264225023362938,4.726647374367197
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,45.0,60.0,28878,6.025428895525905,0.009069447623472424,2.372066403692962
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,60.0,90.0,8067,9.427467482629842,0.036791648070502996,11.167993807439828
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,90.0,120.0,1484,9.513106868424837,0.09461868462383344,13.359964499925397
EJ204_xp0,EJ-204,0,right,2,Cherenkov,700.0,105269,699.7276139881666,0.6549260575377117,5.895665057781492,0.00777584520942399,6.031195328699447,1118.6549188972415,1.598666941678704,128.15662550330518,120.0,180.0000001,8152,5.78319039007695,0.02537465275266311,5.33795098649329
