material_code,material,source_type,source,face_type,face,d_low_mm,d_high_mm,d_center_mm,n_photons,mean_tprop_ns,var_tprop_ns2,iid_se_tprop_ns
1,EJ-204,1,scintillation,1,right,880,890,885,1885,5.9849954043,2.79549194327,0.0385099934894
1,EJ-204,1,scintillation,1,right,890,900,895,2411184,6.10702211176,3.29860809074,0.00116963453623
1,EJ-204,1,scintillation,1,right,900,910,905,169416,6.70055217291,5.38180313479,0.00563620384466
1,EJ-204,1,scintillation,1,right,910,920,915,2324,6.13841839887,3.23615509199,0.037316130362
1,EJ-204,1,scintillation,1,right,920,930,925,1212,6.29777048698,3.0952532027,0.0505355248925
1,EJ-204,1,scintillation,1,right,930,940,935,1617,6.24058013647,2.57495895112,0.03990526003
1,EJ-204,1,scintillation,1,right,940,950,945,1012,6.42402552016,3.21428795987,0.0563575538272
1,EJ-204,1,scintillation,1,right,950,960,955,1365,6.41717467768,3.46831473689,0.0504072407213
1,EJ-204,1,scintillation,1,right,960,970,965,942,6.41194744151,2.98309886675,0.0562740759209
1,EJ-204,1,scintillation,1,right,970,980,975,1573,6.57777433662,4.15348362114,0.0513856541777
1,EJ-204,1,scintillation,1,right,980,990,985,835,6.62179873209,2.98462754575,0.0597863215661
1,EJ-204,1,scintillation,1,right,990,1000,995,1126,6.64606191831,3.66126043521,0.0570224818959
1,EJ-204,1,scintillation,1,right,1000,1010,1005,795,6.78919123931,3.53388935255,0.0666719119246
1,EJ-204,1,scintillation,1,right,1010,1020,1015,1083,6.79743048317,2.75787177211,0.0504629699046
1,EJ-204,1,scintillation,1,right,1020,1030,1025,803,6.97045718082,3.83611340566,0.0691174880566
1,EJ-204,1,scintillation,1,right,1030,1040,1035,1085,6.99357840549,3.9161136572,0.0600776276416
1,EJ-204,1,scintillation,1,right,1040,1050,1045,726,6.98754174471,2.74484756407,0.0614880620014
1,EJ-204,1,scintillation,1,right,1050,1060,1055,931,7.10547155505,3.31527219686,0.059673945766
1,EJ-204,1,scintillation,1,right,1060,1070,1065,658,7.10374061846,2.78392894056,0.0650453307043
1,EJ-204,1,scintillation,1,right,1070,1080,1075,858,7.1460275788,3.40403027513,0.0629873102543
1,EJ-204,1,scintillation,1,right,1080,1090,1085,660,7.27696532565,3.31881319341,0.0709119513093
1,EJ-204,1,scintillation,1,right,1090,1100,1095,959,7.34226608857,3.00063727063,0.0559367778701
1,EJ-204,1,scintillation,1,right,1100,1110,1105,661,7.28027354978,5.2721858867,0.0893088767791
1,EJ-204,1,scintillation,1,right,1110,1120,1115,963,7.37748851068,2.67767162609,0.0527309401776
1,EJ-204,1,scintillation,1,right,1120,1130,1125,707,7.41910129055,2.81205934982,0.0630670525036
1,EJ-204,1,scintillation,1,right,1130,1140,1135,933,7.5743203588,3.24078485061,0.0589364914301
1,EJ-204,1,scintillation,1,right,1140,1150,1145,803,7.64614818534,3.37546366175,0.0648349150067
1,EJ-204,1,scintillation,1,right,1150,1160,1155,1144,7.67461629919,3.79026341717,0.0575601192033
1,EJ-204,1,scintillation,1,right,1160,1170,1165,852,7.75181180421,3.61830069088,0.0651677205126
1,EJ-204,1,scintillation,1,right,1170,1180,1175,1186,7.90167197463,3.67487021814,0.0556645443642
1,EJ-204,1,scintillation,1,right,1180,1190,1185,1572,7.87985024535,3.32976117705,0.0460235666555
1,EJ-204,1,scintillation,1,right,1190,1200,1195,1511185,7.98812507757,3.82378846855,0.00159069938261
1,EJ-204,1,scintillation,1,right,1200,1210,1205,82975,8.41884635241,4.98700630606,0.0077525812794
1,EJ-204,1,scintillation,1,right,1210,1220,1215,1549,8.01768191419,3.40297429515,0.0468709358997
1,EJ-204,1,scintillation,1,right,1220,1230,1225,764,8.01230482142,3.15736725273,0.0642859210883
1,EJ-204,1,scintillation,1,right,1230,1240,1235,944,8.16495830473,3.15966882313,0.0578541857099
1,EJ-204,1,scintillation,1,right,1240,1250,1245,697,8.19547930833,2.85825600721,0.0640374711774
1,EJ-204,1,scintillation,1,right,1250,1260,1255,857,8.33864247285,3.86396007791,0.0671468902857
1,EJ-204,1,scintillation,1,right,1260,1270,1265,599,8.37699305824,8.00113892016,0.115574625345
1,EJ-204,1,scintillation,1,right,1270,1280,1275,891,8.42481669635,3.15606269488,0.05951603067
1,EJ-204,1,scintillation,1,right,1280,1290,1285,608,8.35307894241,3.39672704673,0.0747443784932
1,EJ-204,1,scintillation,1,right,1290,1300,1295,848,8.49575299355,2.4974824498,0.0542691846111
1,EJ-204,1,scintillation,1,right,1300,1310,1305,744,8.44252318274,2.48166413556,0.0577543944188
1,EJ-204,1,scintillation,1,right,1310,1320,1315,949,8.6141696507,3.2149847128,0.0582044714623
1,EJ-204,1,scintillation,1,right,1320,1330,1325,762,8.73862660543,3.44961020415,0.067283337551
1,EJ-204,1,scintillation,1,right,1330,1340,1335,1212,8.60855993538,2.83267853276,0.0483445292549
1,EJ-204,1,scintillation,1,right,1340,1350,1345,1251667,8.82514231215,3.52387395259,0.00167789887016
1,EJ-204,1,scintillation,1,right,1350,1360,1355,70449,9.41765929864,5.2111175439,0.00860058551325
1,EJ-204,1,scintillation,1,right,1360,1370,1365,724,8.92272738999,3.31080141979,0.0676234436999
1,EJ-204,1,scintillation,1,right,1370,1380,1375,808,8.7570480595,2.1952551914,0.0521238907734
1,EJ-204,1,scintillation,1,right,1380,1390,1385,581,8.97257837599,3.45221908731,0.0770834437031
1,EJ-204,1,scintillation,1,right,1390,1400,1395,8910,8.98929921813,3.21212444754,0.0189870428013
1,EJ-204,1,scintillation,1,right,1400,1410,1405,185,10.0107849398,9.50978743982,0.226725067938
1,EJ-204,2,Cherenkov,0,left,40,50,45,143973,0.646710595042,1.1017768269,0.00276634467102
1,EJ-204,2,Cherenkov,0,left,50,60,55,558519,0.74538150165,1.17410721807,0.00144988949454
1,EJ-204,2,Cherenkov,0,left,190,200,195,170460,2.03445060248,2.82002185134,0.00406738230308
1,EJ-204,2,Cherenkov,0,left,200,210,205,215347,2.1217210912,2.98526784246,0.0037232503446
1,EJ-204,2,Cherenkov,0,left,490,500,495,119957,4.28100967722,4.2567163111,0.00595695824311
1,EJ-204,2,Cherenkov,0,left,500,510,505,49514,4.511197329,5.53066743024,0.0105687777677
1,EJ-204,2,Cherenkov,0,left,690,700,695,87534,5.83306356017,5.44529616188,0.00788719113299
1,EJ-204,2,Cherenkov,0,left,700,710,705,18284,6.13395965481,7.16855348671,0.01980068244
1,EJ-204,2,Cherenkov,0,left,890,900,895,66103,7.33296153259,5.75254278169,0.00932866169638
1,EJ-204,2,Cherenkov,0,left,900,910,905,4434,7.87496457795,8.39264407206,0.0435062406985
1,EJ-204,2,Cherenkov,0,left,1190,1200,1195,41360,9.54844259053,5.0696218562,0.0110712719363
1,EJ-204,2,Cherenkov,0,left,1200,1210,1205,1891,9.82031876419,6.35500120841,0.0579711684955
1,EJ-204,2,Cherenkov,0,left,1340,1350,1345,37518,10.2607788418,4.64433319706,0.011126071468
1,EJ-204,2,Cherenkov,0,left,1350,1360,1355,1524,10.9172796592,7.51743087671,0.0702331647134
1,EJ-204,2,Cherenkov,1,right,40,50,45,143879,0.646330682062,1.12948690555,0.00280183073392
1,EJ-204,2,Cherenkov,1,right,50,60,55,559272,0.742907265878,1.14212096373,0.00142904042085
1,EJ-204,2,Cherenkov,1,right,60,70,65,111,0.918343711446,0.730767461917,0.0811387123875
1,EJ-204,2,Cherenkov,1,right,190,200,195,169304,2.03738655285,2.73221984991,0.00401720700795
1,EJ-204,2,Cherenkov,1,right,200,210,205,215366,2.13381646711,3.0743274806,0.00377821347488
1,EJ-204,2,Cherenkov,1,right,490,500,495,119413,4.27338355428,4.18029489458,0.00591667419478
1,EJ-204,2,Cherenkov,1,right,500,510,505,49187,4.52001340184,5.58942069994,0.0106600252156
1,EJ-204,2,Cherenkov,1,right,690,700,695,87183,5.84770999424,5.75861595633,0.00812724128663
1,EJ-204,2,Cherenkov,1,right,700,710,705,18052,6.12900951852,7.28081270181,0.0200829389051
1,EJ-204,2,Cherenkov,1,right,890,900,895,66849,7.3562844504,5.98592203392,0.00946276533927
1,EJ-204,2,Cherenkov,1,right,900,910,905,4545,7.95437670661,8.94904613489,0.0443732695255
1,EJ-204,2,Cherenkov,1,right,1190,1200,1195,41114,9.58944942028,5.52650058918,0.0115939185375
1,EJ-204,2,Cherenkov,1,right,1200,1210,1205,1815,9.88266152621,7.46908489733,0.0641498113056
1,EJ-204,2,Cherenkov,1,right,1340,1350,1345,37572,10.2198054992,4.13002151389,0.0104844101005
1,EJ-204,2,Cherenkov,1,right,1350,1360,1355,1603,11.0660170064,10.4797188337,0.0808552183485
2,EJ-230,1,scintillation,0,left,0,10,5,684329,0.00760927801131,0.0118452628924,0.000131564851426
2,EJ-230,1,scintillation,0,left,10,20,15,12411,0.166206295008,0.320621864609,0.00508268482261
2,EJ-230,1,scintillation,0,left,20,30,25,12853,0.301576814481,0.57645781893,0.00669701872664
2,EJ-230,1,scintillation,0,left,30,40,35,14592,0.409352714426,0.680185185053,0.00682741298404
2,EJ-230,1,scintillation,0,left,40,50,45,3999447,0.534473249182,0.316428243598,0.000281279218861
2,EJ-230,1,scintillation,0,left,50,60,55,16452306,0.594267262295,0.38692709788,0.000153356145304
2,EJ-230,1,scintillation,0,left,60,70,65,32883,0.669220965374,0.379477842036,0.0033970934572
2,EJ-230,1,scintillation,0,left,70,80,75,13457,0.739590262684,0.439325203527,0.00571371972654
2,EJ-230,1,scintillation,0,left,80,90,85,11337,0.839119646554,0.573044846555,0.00710960106634
2,EJ-230,1,scintillation,0,left,90,100,95,10954,0.906295858005,0.580049855924,0.00727689809813
2,EJ-230,1,scintillation,0,left,100,110,105,9415,0.980322887814,0.499011511837,0.00728023033838
2,EJ-230,1,scintillation,0,left,110,120,115,8361,1.05145978093,0.636961056899,0.00872825304718
2,EJ-230,1,scintillation,0,left,120,130,125,7829,1.14847495702,0.673857461491,0.0092774981039
2,EJ-230,1,scintillation,0,left,130,140,135,7292,1.21584173075,0.949980703766,0.0114138999654
2,EJ-230,1,scintillation,0,left,140,150,145,6919,1.29833074744,0.645284557721,0.00965726104084
2,EJ-230,1,scintillation,0,left,150,160,155,6970,1.34172132926,0.804735945736,0.0107450962806
2,EJ-230,1,scintillation,0,left,160,170,165,6958,1.42592448594,0.727916567266,0.0102281853568
2,EJ-230,1,scintillation,0,left,170,180,175,7559,1.46559878372,0.739871117193,0.00989340673968
2,EJ-230,1,scintillation,0,left,180,190,185,9079,1.56559321517,0.743593533356,0.00905000447792
2,EJ-230,1,scintillation,0,left,190,200,195,4792712,1.63866359593,0.786895637765,0.000405198568724
2,EJ-230,1,scintillation,0,left,200,210,205,5827474,1.68158856604,0.919177397546,0.000397154507574
2,EJ-230,1,scintillation,0,left,210,220,215,9104,1.7495443966,0.984357136816,0.0103982492317
2,EJ-230,1,scintillation,0,left,220,230,225,6295,1.84525306326,0.909887700168,0.0120225344424
2,EJ-230,1,scintillation,0,left,230,240,235,5626,1.88882064428,0.847009451826,0.0122699915721
2,EJ-230,1,scintillation,0,left,240,250,245,6057,1.96621217808,0.959060304944,0.0125832890024
2,EJ-230,1,scintillation,0,left,250,260,255,4618,1.99270490111,1.14543506196,0.0157491918026
2,EJ-230,1,scintillation,0,left,260,270,265,4497,2.09277181595,1.14665747103,0.0159681796034
2,EJ-230,1,scintillation,0,left,270,280,275,3922,2.13341942065,0.943398810109,0.0155093596629
2,EJ-230,1,scintillation,0,left,280,290,285,4060,2.21691817039,0.968613505903,0.0154458653092
2,EJ-230,1,scintillation,0,left,290,300,295,3284,2.2535698489,1.13939242815,0.0186266644177
2,EJ-230,1,scintillation,0,left,300,310,305,3874,2.36526340391,1.1841720141,0.0174834682155
2,EJ-230,1,scintillation,0,left,310,320,315,3046,2.38047650315,1.11147668427,0.0191022809798
2,EJ-230,1,scintillation,0,left,320,330,325,3302,2.44032672193,0.816082744966,0.0157209419193
2,EJ-230,1,scintillation,0,left,330,340,335,2676,2.53049369117,1.08646002489,0.0201494790025
2,EJ-230,1,scintillation,0,left,340,350,345,3282,2.65247993475,1.65243918142,0.0224384810103
2,EJ-230,1,scintillation,0,left,350,360,355,2440,2.68509561346,1.34098106295,0.0234431739073
2,EJ-230,1,scintillation,0,left,360,370,365,3196,2.73016040712,1.13644931994,0.018856958758
2,EJ-230,1,scintillation,0,left,370,380,375,2405,2.78117410736,1.21636663892,0.0224892364083
2,EJ-230,1,scintillation,0,left,380,390,385,3058,2.85433300456,1.53744786647,0.0224223670977
2,EJ-230,1,scintillation,0,left,390,400,395,2333,2.90501526739,1.05132466359,0.0212280966876
2,EJ-230,1,scintillation,0,left,400,410,405,2939,2.96737786544,1.0227314206,0.0186543880303
2,EJ-230,1,scintillation,0,left,410,420,415,2283,3.03781156518,1.40403562452,0.0247991107371
2,EJ-230,1,scintillation,0,left,420,430,425,3039,3.06721392404,0.966135146054,0.0178300922659
2,EJ-230,1,scintillation,0,left,430,440,435,2194,3.18304415289,1.63446897604,0.0272941786097
2,EJ-230,1,scintillation,0,left,440,450,445,2955,3.21135980633,1.5017479645,0.0225434190163
2,EJ-230,1,scintillation,0,left,450,460,455,2270,3.25918857806,1.33685304683,0.0242677161484
2,EJ-230,1,scintillation,0,left,460,470,465,3207,3.33818975944,1.31150255662,0.020222511488
2,EJ-230,1,scintillation,0,left,470,480,475,2632,3.39599437447,1.40672665251,0.0231186204747
2,EJ-230,1,scintillation,0,left,480,490,485,4077,3.43306125549,1.36398090951,0.0182908458744
2,EJ-230,1,scintillation,0,left,490,500,495,3259271,3.53249749017,1.44379867518,0.000665568996189
2,EJ-230,1,scintillation,0,left,500,510,505,1328591,3.66418776897,1.83108132527,0.00117397314828
2,EJ-230,1,scintillation,0,left,510,520,515,3656,3.60779772548,1.34638326121,0.0191902776517
2,EJ-230,1,scintillation,0,left,520,530,525,3328,3.69248473407,1.20045939266,0.0189924975119
2,EJ-230,1,scintillation,0,left,530,540,535,2364,3.81865613658,2.01202240646,0.0291737777635
2,EJ-230,1,scintillation,0,left,540,550,545,2945,3.84802296485,1.74214491874,0.0243220115133
2,EJ-230,1,scintillation,0,left,550,560,555,1914,3.9345687198,1.71100314957,0.0298988467919
2,EJ-230,1,scintillation,0,left,560,570,565,2413,3.94475743157,1.53297544878,0.0252051298298
2,EJ-230,1,scintillation,0,left,570,580,575,1616,3.94122876471,1.22675083181,0.027552277401
2,EJ-230,1,scintillation,0,left,580,590,585,2269,4.04700569816,1.52400076297,0.0259164399785
2,EJ-230,1,scintillation,0,left,590,600,595,1481,4.17044987934,1.71955881374,0.0340746173878
2,EJ-230,1,scintillation,0,left,600,610,605,2230,4.18118009731,1.66802092336,0.0273494322693
2,EJ-230,1,scintillation,0,left,610,620,615,1526,4.27374415752,1.82916796251,0.0346217906756
2,EJ-230,1,scintillation,0,left,620,630,625,2178,4.27253691244,1.56005770906,0.0267634067316
2,EJ-230,1,scintillation,0,left,630,640,635,1480,4.48479621203,2.38985298147,0.0401841452319
2,EJ-230,1,scintillation,0,left,640,650,645,2088,4.44492302077,1.76412077088,0.0290669129194
2,EJ-230,1,scintillation,0,left,650,660,655,1507,4.54245584527,2.41270644709,0.0400124934627
2,EJ-230,1,scintillation,0,left,660,670,665,2288,4.57504707302,2.21464640005,0.0311117318734
2,EJ-230,1,scintillation,0,left,670,680,675,1619,4.66512665472,2.13033953394,0.0362744627598
2,EJ-230,1,scintillation,0,left,680,690,685,2901,4.6653845501,2.04529881691,0.0265524450759
2,EJ-230,1,scintillation,0,left,690,700,695,2384237,4.77254391722,1.96727148304,0.000908358818257
2,EJ-230,1,scintillation,0,left,700,710,705,482909,4.95247084984,2.68666643385,0.00235870824421
2,EJ-230,1,scintillation,0,left,710,720,715,2910,4.85651400501,1.91182754084,0.0256317266142
2,EJ-230,1,scintillation,0,left,720,730,725,1504,4.92825982687,2.00422250635,0.0365047223187
2,EJ-230,1,scintillation,0,left,730,740,735,2059,4.96341787438,1.93632121649,0.0306662398951
2,EJ-230,1,scintillation,0,left,740,750,745,1495,5.02845380015,1.71805443399,0.0338998567887
2,EJ-230,1,scintillation,0,left,750,760,755,1717,5.12871678535,2.05362122186,0.0345839842096
2,EJ-230,1,scintillation,0,left,760,770,765,1149,5.22906147434,2.29679855554,0.044709667371
2,EJ-230,1,scintillation,0,left,770,780,775,1468,5.24954736809,2.43170938034,0.040699849871
2,EJ-230,1,scintillation,0,left,780,790,785,1072,5.3301072492,2.14927842197,0.0447763765963
2,EJ-230,1,scintillation,0,left,790,800,795,1512,5.39135524822,2.51625027356,0.0407944443382
2,EJ-230,1,scintillation,0,left,800,810,805,1130,5.39342914797,2.29352636804,0.0450518518182
2,EJ-230,1,scintillation,0,left,810,820,815,1366,5.53241212775,2.57983057964,0.0434580508225
2,EJ-230,1,scintillation,0,left,820,830,825,1097,5.49975861312,1.97295715302,0.0424087540307
2,EJ-230,1,scintillation,0,left,830,840,835,1314,5.60783494423,2.55025059125,0.0440548519249
2,EJ-230,1,scintillation,0,left,840,850,845,954,5.69519861255,2.41599189751,0.0503238141016
2,EJ-230,1,scintillation,0,left,850,860,855,1342,5.79642721172,2.61425104918,0.0441364488504
2,EJ-230,1,scintillation,0,left,860,870,865,984,5.80362969796,2.62527970137,0.0516523685439
2,EJ-230,1,scintillation,0,left,870,880,875,1545,5.85177989339,2.31663835129,0.0387226328982
2,EJ-230,1,scintillation,0,left,880,890,885,1528,5.93763494454,2.54783884402,0.0408342233726
2,EJ-230,1,scintillation,0,left,890,900,895,1746705,5.99263671506,2.52523243206,0.00120237765714
2,EJ-230,1,scintillation,0,left,900,910,905,116186,6.52539682876,4.00838149115,0.00587364404601
2,EJ-230,1,scintillation,0,left,910,920,915,1690,6.06641784745,2.10812591116,0.0353187171589
2,EJ-230,1,scintillation,0,left,920,930,925,1008,6.04299405328,1.74414525363,0.0415969089114
2,EJ-230,1,scintillation,0,left,930,940,935,1363,6.21403844941,2.65459517454,0.0441317574271
2,EJ-230,1,scintillation,0,left,940,950,945,994,6.29938104171,2.80457374468,0.0531178196206
2,EJ-230,1,scintillation,0,left,950,960,955,989,6.26308633569,2.26980758688,0.0479067132224
2,EJ-230,1,scintillation,0,left,960,970,965,739,6.3871862805,2.21918949764,0.0547992954732
2,EJ-230,1,scintillation,0,left,970,980,975,902,6.43358807727,2.33808009951,0.050912734561
2,EJ-230,1,scintillation,0,left,980,990,985,655,6.49675122831,2.38016406872,0.0602813260708
2,EJ-230,1,scintillation,0,left,990,1000,995,823,6.63212261526,2.88220794696,0.059178334462
2,EJ-230,1,scintillation,0,left,1000,1010,1005,640,6.74056240354,4.1457716702,0.0804845838324
2,EJ-230,1,scintillation,0,left,1010,1020,1015,797,6.71768887954,2.73189295848,0.0585467347395
2,EJ-230,1,scintillation,0,left,1020,1030,1025,591,6.70412639694,2.57893813437,0.0660581978754
2,EJ-230,1,scintillation,0,left,1030,1040,1035,755,6.80596800737,2.63804687431,0.0591109280952
2,EJ-230,1,scintillation,0,left,1040,1050,1045,535,6.8609093101,2.67500426388,0.0707107344741
2,EJ-230,1,scintillation,0,left,1050,1060,1055,665,6.93847235305,2.61487413755,0.0627067903837
2,EJ-230,1,scintillation,0,left,1060,1070,1065,530,6.96593028246,2.52813948981,0.0690657260084
2,EJ-230,1,scintillation,0,left,1070,1080,1075,682,7.15769081451,2.94723581454,0.065737813613
2,EJ-230,1,scintillation,0,left,1080,1090,1085,503,6.96653543008,1.77268802393,0.0593652311028
2,EJ-230,1,scintillation,0,left,1090,1100,1095,655,7.16192267148,2.5119276375,0.0619274093332
2,EJ-230,1,scintillation,0,left,1100,1110,1105,486,7.34216215399,3.15563387296,0.0805796116438
2,EJ-230,1,scintillation,0,left,1110,1120,1115,647,7.2415009629,2.2142112068,0.0585002041872
2,EJ-230,1,scintillation,0,left,1120,1130,1125,566,7.30077891804,2.0475011832,0.0601456004753
2,EJ-230,1,scintillation,0,left,1130,1140,1135,695,7.45111596928,2.56509584651,0.0607518344633
2,EJ-230,1,scintillation,0,left,1140,1150,1145,537,7.48154181254,3.10266886306,0.0760117219111
2,EJ-230,1,scintillation,0,left,1150,1160,1155,674,7.57987783292,2.92394834237,0.0658650308463
2,EJ-230,1,scintillation,0,left,1160,1170,1165,506,7.67929646683,2.88764433001,0.0755434112038
2,EJ-230,1,scintillation,0,left,1170,1180,1175,799,7.64224136611,2.78580775961,0.0590475907382
2,EJ-230,1,scintillation,0,left,1180,1190,1185,846,7.72978939734,3.11001567975,0.0606311921822
2,EJ-230,1,scintillation,0,left,1190,1200,1195,1019288,7.85113749814,3.07650746761,0.00173732284767
2,EJ-230,1,scintillation,0,left,1200,1210,1205,53223,8.26958817732,4.01667325075,0.00868727514396
2,EJ-230,1,scintillation,0,left,1210,1220,1215,1070,7.84682957816,2.89208462478,0.0519892568411
2,EJ-230,1,scintillation,0,left,1220,1230,1225,616,7.96404828114,2.79660636941,0.0673791169791
2,EJ-230,1,scintillation,0,left,1230,1240,1235,829,8.03097109916,2.67859211278,0.0568428739545
2,EJ-230,1,scintillation,0,left,1240,1250,1245,541,8.05020978499,2.40851028337,0.066723008463
2,EJ-230,1,scintillation,0,left,1250,1260,1255,660,8.06569005732,2.51487383527,0.0617285582363
2,EJ-230,1,scintillation,0,left,1260,1270,1265,438,8.18252902504,2.43227562925,0.0745193981864
2,EJ-230,1,scintillation,0,left,1270,1280,1275,636,8.23320133007,2.29512206261,0.0600723104964
2,EJ-230,1,scintillation,0,left,1280,1290,1285,486,8.37791874883,2.69311049695,0.0744404434656
2,EJ-230,1,scintillation,0,left,1290,1300,1295,570,8.40706865067,3.06683660959,0.0733513129026
2,EJ-230,1,scintillation,0,left,1300,1310,1305,446,8.41495870363,2.62342799124,0.0766950164019
2,EJ-230,1,scintillation,0,left,1310,1320,1315,637,8.5834831746,2.41262804222,0.0615425474987
2,EJ-230,1,scintillation,0,left,1320,1330,1325,505,8.59996920118,2.44390558135,0.0695659183277
2,EJ-230,1,scintillation,0,left,1330,1340,1335,764,8.5107298201,2.32794213952,0.0552000424387
2,EJ-230,1,scintillation,0,left,1340,1350,1345,813289,8.7021673,2.83388176142,0.00186667372254
2,EJ-230,1,scintillation,0,left,1350,1360,1355,43360,9.24663197217,4.1714246453,0.00980838635693
2,EJ-230,1,scintillation,0,left,1360,1370,1365,649,8.84614326209,2.63974257818,0.063776170835
2,EJ-230,1,scintillation,0,left,1370,1380,1375,581,8.82227380181,2.50423933511,0.0656522856248
2,EJ-230,1,scintillation,0,left,1380,1390,1385,439,8.89750040245,2.93977819505,0.0818323498008
2,EJ-230,1,scintillation,0,left,1390,1400,1395,5187,8.90680132137,3.00134045568,0.0240546757498
2,EJ-230,1,scintillation,0,left,1400,1410,1405,110,9.34444354729,3.36509228895,0.174904968716
2,EJ-230,1,scintillation,1,right,0,10,5,685373,0.00782505458054,0.013375547335,0.000139698674534
2,EJ-230,1,scintillation,1,right,10,20,15,14360,0.171316344697,0.507175216854,0.00594294610577
2,EJ-230,1,scintillation,1,right,20,30,25,13444,0.29790865488,0.400222676364,0.00545615367634
2,EJ-230,1,scintillation,1,right,30,40,35,16892,0.405695439831,0.412908935895,0.00494409269362
2,EJ-230,1,scintillation,1,right,40,50,45,3987465,0.534462738396,0.324960291605,0.000285474095667
2,EJ-230,1,scintillation,1,right,50,60,55,16489286,0.594194875016,0.386837326358,0.000153166314031
2,EJ-230,1,scintillation,1,right,60,70,65,29569,0.66240762274,0.446174891074,0.0038844921175
2,EJ-230,1,scintillation,1,right,70,80,75,12811,0.73712839516,0.472370855599,0.00607225542718
2,EJ-230,1,scintillation,1,right,80,90,85,11276,0.828437285235,0.488290128261,0.00658053856343
2,EJ-230,1,scintillation,1,right,90,100,95,9502,0.901990031474,0.531479265094,0.00747886424162
2,EJ-230,1,scintillation,1,right,100,110,105,8804,0.985411947162,0.394496876349,0.00669393926231
2,EJ-230,1,scintillation,1,right,110,120,115,7980,1.06984041873,0.741156963045,0.00963726166562
2,EJ-230,1,scintillation,1,right,120,130,125,7845,1.14472420119,0.741577856751,0.00972258844975
2,EJ-230,1,scintillation,1,right,130,140,135,7313,1.19975154899,0.506942760576,0.00832590931
2,EJ-230,1,scintillation,1,right,140,150,145,7224,1.27827031597,0.601507165889,0.00912497186611
2,EJ-230,1,scintillation,1,right,150,160,155,7751,1.34864486942,0.918521608124,0.0108859370927
2,EJ-230,1,scintillation,1,right,160,170,165,7845,1.41151515469,0.640637392627,0.00903669590421
2,EJ-230,1,scintillation,1,right,170,180,175,7435,1.47368314444,0.537928095554,0.00850592653514
2,EJ-230,1,scintillation,1,right,180,190,185,9260,1.56468041201,0.775012650974,0.00914847914855
2,EJ-230,1,scintillation,1,right,190,200,195,4786070,1.63860513595,0.783695081373,0.000404654186046
2,EJ-230,1,scintillation,1,right,200,210,205,5859295,1.68154306992,0.918547827674,0.000395938930043
2,EJ-230,1,scintillation,1,right,210,220,215,9172,1.75691836946,0.924675061216,0.0100406666636
2,EJ-230,1,scintillation,1,right,220,230,225,6296,1.8210051899,0.859841002674,0.0116862915235
2,EJ-230,1,scintillation,1,right,230,240,235,5239,1.87382782847,0.770601762919,0.0121280450052
2,EJ-230,1,scintillation,1,right,240,250,245,5061,1.94807965193,0.82235684789,0.0127471174676
2,EJ-230,1,scintillation,1,right,250,260,255,4383,2.00526004242,0.717910967546,0.0127982196274
2,EJ-230,1,scintillation,1,right,260,270,265,4503,2.09710502829,1.06997880395,0.0154147545479
2,EJ-230,1,scintillation,1,right,270,280,275,3989,2.0913414887,0.615864057366,0.0124254009376
2,EJ-230,1,scintillation,1,right,280,290,285,4187,2.22327391035,1.08070601362,0.0160657980541
2,EJ-230,1,scintillation,1,right,290,300,295,3310,2.27095183664,0.889773370893,0.0163955392476
2,EJ-230,1,scintillation,1,right,300,310,305,3847,2.34342743219,1.08827292895,0.01681929624
2,EJ-230,1,scintillation,1,right,310,320,315,3027,2.38814137639,0.976242740625,0.0179586091359
2,EJ-230,1,scintillation,1,right,320,330,325,3442,2.45217666014,0.997876257594,0.0170267951798
2,EJ-230,1,scintillation,1,right,330,340,335,2756,2.51014014361,0.917950263254,0.0182502983578
2,EJ-230,1,scintillation,1,right,340,350,345,3254,2.5968047423,1.36561590235,0.020485921698
2,EJ-230,1,scintillation,1,right,350,360,355,2540,2.70906251241,1.72362485791,0.0260498073648
2,EJ-230,1,scintillation,1,right,360,370,365,3227,2.69061354287,0.90140471583,0.0167132315555
2,EJ-230,1,scintillation,1,right,370,380,375,2474,2.72359023387,0.764694567663,0.0175810235168
2,EJ-230,1,scintillation,1,right,380,390,385,3139,2.8760476859,1.87706981925,0.0244536986289
2,EJ-230,1,scintillation,1,right,390,400,395,2270,2.91763467201,1.27910986599,0.0237378289332
2,EJ-230,1,scintillation,1,right,400,410,405,3080,3.00828022621,1.32832314452,0.0207671314394
2,EJ-230,1,scintillation,1,right,410,420,415,2384,3.00769652005,1.60626646109,0.0259570701103
2,EJ-230,1,scintillation,1,right,420,430,425,2938,3.09890833089,1.44541993094,0.0221804893669
2,EJ-230,1,scintillation,1,right,430,440,435,2258,3.13972199363,1.17947876431,0.0228550983386
2,EJ-230,1,scintillation,1,right,440,450,445,3167,3.19783406276,1.29968383293,0.0202579188299
2,EJ-230,1,scintillation,1,right,450,460,455,2708,3.27906022539,1.64596993309,0.0246539561296
2,EJ-230,1,scintillation,1,right,460,470,465,3488,3.34141825727,1.56821675688,0.0212038540838
2,EJ-230,1,scintillation,1,right,470,480,475,2527,3.37790825712,1.38510770953,0.0234120343331
2,EJ-230,1,scintillation,1,right,480,490,485,3999,3.43193229028,1.28007209151,0.0178912841179
2,EJ-230,1,scintillation,1,right,490,500,495,3259446,3.5334337813,1.44166169705,0.000665058402512
