event_id,track_id,global_id,time_alive_ns,n_reflections_scint_air,n_reflections_air_reflector,n_total_internal_reflections,visited_air_gap,visited_reflector_boundary
41,18474,10,6.22640369943,0,0,0,0,0
41,17963,7,4.87166240022,37,0,37,1,0
41,17953,10,4.54654001237,30,0,30,1,0
41,17919,3,4.77361241024,49,0,49,1,0
41,17910,12,4.64081198061,54,0,54,1,0
41,17890,7,4.22326155437,17,0,17,1,0
41,17881,10,5.00750037185,39,0,39,1,0
41,17879,3,4.83897771698,21,16,17,1,1
41,17850,7,3.83443991787,39,0,39,1,0
41,17842,15,3.78123821666,23,0,23,1,0
41,17832,15,7.00770946794,127,0,127,1,0
41,17789,12,7.24622259286,160,0,160,1,0
41,17778,15,9.96561566106,10,0,10,1,0
41,17775,6,4.8096488644,46,0,46,1,0
41,17769,4,4.40177138625,16,0,16,1,0
41,17763,0,3.00962315361,26,0,26,1,0
41,18477,4,15.140671502,21,0,21,1,0
41,17748,9,5.78623915599,59,0,59,1,0
41,17747,13,4.40977819152,52,0,52,1,0
41,17745,14,4.39841643645,24,0,24,1,0
41,17738,7,6.71608088124,121,0,121,1,0
41,17692,9,2.87236935554,12,0,12,1,0
41,17675,15,6.2262150539,64,0,64,1,0
41,17664,4,4.40773895654,71,0,71,1,0
41,17651,5,12.2964234523,177,0,177,1,0
41,17646,14,5.21934077291,24,13,16,1,1
41,17619,6,5.30299740499,22,0,22,1,0
41,17612,4,3.25429675374,4,0,4,1,0
41,17602,5,6.50734103157,33,0,33,1,0
41,17590,7,3.32859462947,13,0,13,1,0
41,17576,0,6.77129899554,97,0,97,1,0
41,17567,4,5.75811609903,98,0,98,1,0
41,17565,15,4.92317441921,72,0,72,1,0
41,18482,13,7.61752286435,39,0,39,1,0
41,17556,5,4.52340291333,91,0,91,1,0
41,17542,3,4.20357885813,66,0,66,1,0
41,17513,7,4.79388602174,18,0,18,1,0
41,17508,15,10.4991078849,238,0,238,1,0
41,17506,14,4.7169962093,25,0,25,1,0
41,17491,9,9.93392004129,198,0,198,1,0
41,17479,1,5.65101154296,86,0,86,1,0
41,17470,11,6.37233884519,37,0,37,1,0
41,17453,2,3.8834297838,53,0,53,1,0
41,17445,8,5.08099070748,7,0,7,1,0
41,17442,1,5.10110098192,17,0,17,1,0
41,17433,1,4.05645402897,14,0,14,1,0
41,17393,0,5.52766635347,29,0,29,1,0
41,17376,2,7.77075192952,17,0,17,1,0
41,17362,3,7.14350898549,90,27,75,1,1
41,17358,4,6.32693319816,49,0,49,1,0
41,17347,10,8.16057630466,16,0,16,1,0
41,17326,2,9.45302802455,20,0,20,1,0
41,17293,2,5.37906379948,18,0,18,1,0
41,17282,11,9.1122415552,26,0,26,1,0
41,17256,10,7.83534434052,56,0,56,1,0
41,17228,12,5.27008671533,66,0,66,1,0
41,17222,11,3.84324258298,39,0,39,1,0
41,17214,2,6.33684672169,85,0,85,1,0
41,17198,13,6.96343652121,34,0,34,1,0
41,17184,14,4.11539415997,31,0,31,1,0
41,17147,3,5.0443036616,49,0,49,1,0
41,17133,13,7.48596662197,61,0,61,1,0
41,17129,7,5.35077449308,92,0,92,1,0
41,17128,2,4.81254497433,53,0,53,1,0
41,17127,11,4.56429776466,39,0,39,1,0
41,17120,8,9.99916627308,39,0,39,1,0
41,17119,5,3.62978839963,7,0,7,1,0
41,17114,14,9.98250725872,55,0,55,1,0
41,17108,11,4.41126751903,5,0,5,1,0
41,17098,12,6.9485115057,6,0,6,1,0
41,17097,11,4.13312834794,37,0,37,1,0
41,17081,13,14.4474801607,295,0,295,1,0
41,17065,2,6.26347587105,92,0,92,1,0
41,17062,10,6.09480112571,19,0,19,1,0
41,17052,4,5.15125838244,97,0,97,1,0
41,17050,14,4.31791556023,36,0,36,1,0
41,17041,6,4.17304267148,17,0,17,1,0
41,17039,8,5.85896344246,1,0,1,1,0
41,17038,14,5.41522949769,35,0,35,1,0
41,17022,14,6.79515688452,18,0,18,1,0
41,17020,7,4.6659448411,49,0,49,1,0
41,17015,13,8.8296843467,6,0,6,1,0
41,17010,13,12.4183854332,33,0,33,1,0
41,16989,2,6.41054539542,4,0,4,1,0
41,16985,8,5.64865721604,103,0,103,1,0
41,16982,7,4.88355920157,48,0,48,1,0
41,16975,5,4.11371633368,9,0,9,1,0
41,16973,2,10.8699375084,10,43,6,1,1
41,16957,8,4.61933075561,33,0,33,1,0
41,16946,11,8.33036997151,45,0,45,1,0
41,16936,3,4.15154264901,40,0,40,1,0
41,16933,7,5.58372128872,120,0,120,1,0
41,16922,11,3.30417458861,13,0,13,1,0
41,16906,4,4.68276917508,53,0,53,1,0
41,16886,9,4.28647750656,49,0,49,1,0
41,16878,9,7.08364337332,46,0,46,1,0
41,16874,8,3.02429243318,24,0,24,1,0
41,16870,2,7.87783252924,17,35,13,1,1
41,16866,1,4.03497252453,29,0,29,1,0
41,16847,8,3.05939108951,6,0,6,1,0
41,16829,5,7.16365903387,21,0,21,1,0
41,16814,10,4.50790509579,94,0,94,1,0
41,16811,5,5.81839699395,125,0,125,1,0
41,16806,14,3.31678776992,62,0,62,1,0
41,16792,12,3.32736559214,62,0,62,1,0
41,16784,15,7.23976169801,158,0,158,1,0
41,16753,0,5.46574449242,117,0,117,1,0
41,19954,14,4.26138131365,61,0,61,1,0
41,19943,10,2.98847906565,11,0,11,1,0
41,19932,3,4.21832011677,34,0,34,1,0
41,19931,0,6.64724500139,90,0,90,1,0
41,19927,4,5.92552332872,18,0,18,1,0
41,19922,14,4.20394697575,26,0,26,1,0
41,19917,3,6.47193158522,15,0,15,1,0
41,19910,1,3.37463609623,44,0,44,1,0
41,19892,5,4.5111293395,7,0,7,1,0
41,19882,14,7.281610958,16,0,16,1,0
41,19881,8,4.45871937583,14,0,14,1,0
41,19875,9,4.50120380215,4,0,4,1,0
41,19973,9,6.59451653743,0,0,0,0,0
41,19868,9,5.38334780736,22,0,22,1,0
41,19862,0,6.79941050499,95,0,95,1,0
41,19849,1,4.40224565422,87,0,87,1,0
41,19844,5,5.74003011335,20,0,20,1,0
41,19842,7,4.81011400936,39,0,39,1,0
41,19826,13,4.69593294759,15,0,15,1,0
41,19807,2,7.84140406703,84,0,84,1,0
41,19804,15,6.08676854786,95,0,95,1,0
41,19791,15,3.69896898218,28,0,28,1,0
41,19785,15,4.6698980918,9,0,9,1,0
41,19771,13,8.00635864372,8,0,8,1,0
41,19770,15,3.99426585606,43,0,43,1,0
41,19767,2,4.20760101432,3,0,3,1,0
41,19759,4,6.69467769868,139,0,139,1,0
41,19721,11,3.1989451061,17,0,17,1,0
41,19716,14,6.0851672103,87,0,87,1,0
41,19711,15,8.3624275648,12,0,12,1,0
41,19703,7,3.40619854304,54,0,54,1,0
41,19699,1,3.14664188861,27,0,27,1,0
41,19686,0,5.86664127672,66,0,66,1,0
41,19643,2,3.77535512293,54,0,54,1,0
41,19632,6,4.01947827249,41,0,41,1,0
41,19609,15,5.61197767129,55,0,55,1,0
41,19608,0,5.57099059839,75,0,75,1,0
41,19604,2,10.0580534136,13,0,13,1,0
41,19589,6,3.85977412087,27,0,27,1,0
41,19575,4,5.16510043663,31,0,31,1,0
41,19572,8,5.00886197629,44,0,44,1,0
41,19571,14,6.78578850303,27,0,27,1,0
41,19556,7,6.8043036552,75,0,75,1,0
41,19543,13,3.44938956932,32,0,32,1,0
41,19537,12,3.71627291422,10,0,10,1,0
41,19519,1,6.90259538822,7,0,7,1,0
41,19508,13,3.5846747396,51,0,51,1,0
41,19502,4,13.5357539018,197,0,197,1,0
41,19497,0,4.5913685838,75,0,75,1,0
41,19491,8,3.8438715683,16,0,16,1,0
41,19485,0,6.49321765759,74,0,74,1,0
41,19478,13,5.69993109608,80,0,80,1,0
41,19476,0,7.72327245276,99,30,88,1,1
41,19453,7,4.03730730211,59,0,59,1,0
41,19450,6,7.35519349324,47,0,47,1,0
41,19441,5,10.5858691654,196,0,196,1,0
41,19419,10,3.13495909375,23,0,23,1,0
41,19418,11,9.89783251303,121,0,121,1,0
41,19417,11,3.43615964206,30,0,30,1,0
41,19416,11,7.20992907898,137,0,137,1,0
41,19412,8,4.66010879241,39,0,39,1,0
41,19411,6,4.12729946918,39,0,39,1,0
41,19410,13,5.28344590813,38,0,38,1,0
41,19976,3,12.733678369,20,0,20,1,0
41,19401,5,4.88424609516,80,0,80,1,0
41,19397,12,8.64213532805,31,0,31,1,0
41,19377,15,4.71275094392,25,0,25,1,0
41,19352,0,4.06728685576,25,0,25,1,0
41,19345,6,6.52723327296,9,0,9,1,0
41,19337,10,4.13327586067,50,0,50,1,0
41,19328,8,11.2903539767,260,0,260,1,0
41,19323,14,3.71725262299,13,0,13,1,0
41,19314,0,5.29699865504,49,0,49,1,0
41,19309,10,5.62615315308,54,0,54,1,0
41,19308,0,3.56598159726,16,0,16,1,0
41,19307,10,5.52945075466,50,0,50,1,0
41,19300,9,6.35248524474,67,0,67,1,0
41,19266,6,6.71710577679,37,0,37,1,0
41,19979,6,7.3812660135,0,0,0,0,0
41,19240,7,5.61662673985,29,0,29,1,0
41,19237,6,4.41230932771,14,0,14,1,0
41,19233,2,10.104961679,195,0,195,1,0
41,19229,9,9.78880380643,67,0,67,1,0
41,19225,2,3.81687885218,21,0,21,1,0
41,19213,7,8.97796731511,36,0,36,1,0
41,19204,1,5.6823614049,126,0,126,1,0
41,19202,6,4.83992290044,13,0,13,1,0
41,19159,3,9.47960953409,174,0,174,1,0
41,19155,2,7.89329245737,46,0,46,1,0
41,19142,11,4.51671550637,47,0,47,1,0
41,19116,7,5.43018665749,23,0,23,1,0
41,19099,5,7.57479837911,58,0,58,1,0
41,19091,1,4.61160143772,12,0,12,1,0
41,19070,14,4.33727163914,72,0,72,1,0
41,19064,15,8.72565943495,107,0,107,1,0
41,19059,11,3.64775361421,35,0,35,1,0
41,19052,0,6.63150509884,80,0,80,1,0
41,19019,15,5.30837388506,82,0,82,1,0
41,19018,12,6.61546325165,18,0,18,1,0
41,19981,4,8.85778230201,38,0,38,1,0
41,19005,8,4.09423461599,17,0,17,1,0
41,18998,5,3.6516820941,11,0,11,1,0
41,18988,5,11.1432320642,54,0,54,1,0
41,18984,8,5.93926009036,69,0,69,1,0
41,18973,3,3.48265103663,14,0,14,1,0
41,18960,15,4.40762545583,52,0,52,1,0
41,18958,13,3.68502687209,20,0,20,1,0
41,18954,15,3.17156156308,25,0,25,1,0
41,18886,12,9.14590791951,29,0,29,1,0
41,18880,15,9.61961385515,45,0,45,1,0
41,18868,2,4.66353346762,55,0,55,1,0
41,18867,9,5.30029264019,30,0,30,1,0
41,18838,9,5.10212954205,19,0,19,1,0
41,18833,13,6.61866946245,92,0,92,1,0
41,18827,5,4.65217379607,84,0,84,1,0
41,18792,13,4.65866943798,22,0,22,1,0
41,18791,1,4.20668805195,57,0,57,1,0
41,18778,9,12.4193121894,29,0,29,1,0
41,18742,5,4.00700395217,38,0,38,1,0
41,18740,11,6.15786796436,105,0,105,1,0
41,18726,15,4.55660344034,46,0,46,1,0
41,18721,0,5.08328945565,28,0,28,1,0
41,18699,15,4.43508215555,15,0,15,1,0
41,19988,15,8.61083968972,0,0,0,0,0
41,18697,4,5.23264504426,88,0,88,1,0
41,18672,15,5.14714891457,32,0,32,1,0
41,18642,3,4.92506743687,22,0,22,1,0
41,18611,1,9.17283841177,50,28,43,1,1
41,18606,11,5.29835452905,8,0,8,1,0
41,18605,13,8.70277038316,100,0,100,1,0
41,18584,2,3.60233785208,71,0,71,1,0
41,18566,10,4.16301129829,85,0,85,1,0
41,18561,6,3.36307144037,63,0,63,1,0
41,18520,1,3.92672289774,79,0,79,1,0
41,18497,11,3.73075611111,74,0,74,1,0
41,21486,6,6.83956726038,18,20,18,1,1
41,21457,12,4.47524893965,48,0,48,1,0
41,21452,12,6.567871734,11,32,5,1,1
41,21445,12,6.97678542925,18,0,18,1,0
41,21440,11,9.98690230929,151,0,151,1,0
41,21434,4,4.77252428104,26,0,26,1,0
41,21430,1,3.87229551072,21,0,21,1,0
41,21415,14,10.7736679833,47,0,47,1,0
41,21410,4,5.15904923515,41,0,41,1,0
41,21377,9,7.91245131284,8,0,8,1,0
41,21370,2,5.50066453842,73,0,73,1,0
41,21338,15,10.0500408495,22,0,22,1,0
41,21328,3,9.54795287846,14,0,14,1,0
41,21316,5,8.23050956899,64,0,64,1,0
41,21298,9,3.6807895528,13,0,13,1,0
41,21275,6,10.2430165573,65,0,65,1,0
41,21274,11,4.05385174398,41,0,41,1,0
41,21271,4,5.46085786307,23,0,23,1,0
41,21246,8,7.79873614991,67,0,67,1,0
41,21237,12,4.90688003982,14,0,14,1,0
41,21522,5,11.807361685,98,0,98,1,0
41,21224,0,5.07018532598,6,0,6,1,0
41,21222,11,4.22319256655,18,0,18,1,0
41,21216,12,5.16931582304,79,0,79,1,0
41,21215,11,5.08225413805,59,0,59,1,0
41,21212,13,8.05096298096,21,0,21,1,0
41,21204,11,3.97404679854,30,0,30,1,0
41,21181,14,5.06561313358,26,18,24,1,1
41,21180,5,6.34553210937,53,0,53,1,0
41,21175,13,10.0723862413,144,0,144,1,0
41,21163,10,4.07630993822,38,0,38,1,0
41,21130,9,3.09268282957,21,0,21,1,0
41,21128,7,4.7868251295,23,0,23,1,0
41,21125,13,4.83576525562,8,0,8,1,0
41,21111,0,10.0659553032,84,0,84,1,0
41,21107,0,4.13196978696,27,0,27,1,0
41,21102,10,4.12366791855,41,0,41,1,0
41,21525,10,8.55280829166,0,0,0,0,0
41,21088,2,5.90451421034,39,0,39,1,0
41,21081,0,4.38888437763,41,0,41,1,0
41,21054,15,3.65852710923,31,0,31,1,0
41,21039,13,3.25965939644,25,0,25,1,0
41,21028,9,7.50062431448,32,0,32,1,0
41,21018,15,4.49797658711,11,0,11,1,0
41,21017,3,10.096933059,97,0,97,1,0
41,20998,0,12.5372840773,36,0,36,1,0
41,20997,15,4.37230857774,80,0,80,1,0
41,20993,7,5.42221208169,16,0,16,1,0
41,20951,7,6.20626914735,77,0,77,1,0
41,20930,4,5.0945206014,28,0,28,1,0
41,20929,4,4.1041713047,33,0,33,1,0
41,20922,7,4.80591930999,50,0,50,1,0
41,20896,6,3.8206570277,34,0,34,1,0
41,20883,4,4.71699285177,24,0,24,1,0
41,20880,1,4.13193033393,76,0,76,1,0
41,20876,4,4.00405740348,73,0,73,1,0
41,20856,7,3.9908401593,18,0,18,1,0
41,20834,6,3.94182821144,22,0,22,1,0
41,20806,5,3.67900387985,6,0,6,1,0
41,20801,3,4.10673662458,18,0,18,1,0
41,20799,2,4.0185065749,9,0,9,1,0
41,20797,7,7.98538833355,155,0,155,1,0
41,20784,11,3.50472156973,14,0,14,1,0
41,21532,8,11.0531345504,66,0,66,1,0
41,20772,7,6.50625382454,33,0,33,1,0
41,20763,14,4.74638183575,34,0,34,1,0
41,20745,6,6.79109491244,25,0,25,1,0
41,20743,13,5.72686226046,73,0,73,1,0
41,20742,10,4.2624083241,26,0,26,1,0
41,20737,11,5.85690063143,38,0,38,1,0
41,20727,12,6.80319266372,39,0,39,1,0
41,20724,5,6.20859405528,56,0,56,1,0
41,20705,0,4.49985456772,34,0,34,1,0
41,20694,15,5.01808112285,25,0,25,1,0
41,21534,15,7.73040457489,0,0,0,0,0
41,20686,3,4.70791657663,16,0,16,1,0
41,20685,3,11.1818227865,68,0,68,1,0
41,20659,12,4.72245714902,21,0,21,1,0
41,20637,4,5.11933703923,34,0,34,1,0
41,20628,13,11.7662596114,255,0,255,1,0
41,20600,9,5.02429627716,6,0,6,1,0
41,20594,8,8.35057113091,115,0,115,1,0
41,20592,2,9.38618758655,39,0,39,1,0
41,20574,2,6.84499424603,15,0,15,1,0
41,20563,2,5.9230112823,78,0,78,1,0
41,20560,6,4.45612154582,39,0,39,1,0
41,20533,13,8.08502314629,32,0,32,1,0
41,20506,9,4.39302922524,12,0,12,1,0
41,20501,2,7.45379823339,39,0,39,1,0
41,20486,10,3.71491660862,4,0,4,1,0
41,20456,0,7.84983217565,5,0,5,1,0
41,20440,7,5.56196216518,31,0,31,1,0
41,20439,15,5.78072928839,20,0,20,1,0
41,20417,15,4.15703746708,22,0,22,1,0
41,20413,14,5.25454509631,71,0,71,1,0
41,20403,15,6.95798463884,33,0,33,1,0
41,20400,7,4.62300123546,10,0,10,1,0
41,20385,12,5.32203336516,104,0,104,1,0
41,20382,2,3.39757278862,7,0,7,1,0
41,20381,5,3.68748644986,49,0,49,1,0
41,20367,0,10.1538220849,114,0,114,1,0
41,20352,9,5.42828328124,41,0,41,1,0
41,20337,0,11.2552339081,110,0,110,1,0
41,20332,11,4.23057726661,21,0,21,1,0
41,20331,12,3.75138811367,41,0,41,1,0
41,20330,12,6.36951513607,9,0,9,1,0
41,20286,15,8.21307439456,152,0,152,1,0
41,20259,13,5.87276850859,51,0,51,1,0
41,20248,4,6.00706768537,99,0,99,1,0
41,20239,1,5.81155766932,5,17,5,1,1
41,20234,7,6.9853117075,25,0,25,1,0
41,20229,12,4.20792711083,3,0,3,1,0
41,20227,6,5.56319618067,66,0,66,1,0
41,20217,6,9.83381133478,105,0,105,1,0
41,20212,5,10.4873344649,116,0,116,1,0
41,20201,5,6.13455920255,15,0,15,1,0
41,20199,11,11.5317399237,213,0,213,1,0
41,20191,14,5.967583156,88,0,88,1,0
41,20190,12,5.01529508112,42,0,42,1,0
41,20182,15,4.37309976624,11,0,11,1,0
41,20178,14,8.85846461819,8,0,8,1,0
41,20177,14,7.48854271285,55,0,55,1,0
41,20170,10,3.44213570108,21,0,21,1,0
41,20129,1,4.93861556118,3,0,3,1,0
41,20115,0,3.30014678415,25,0,25,1,0
41,20095,15,4.90884715455,81,0,81,1,0
41,20090,8,9.72354599906,24,0,24,1,0
41,20063,14,3.78561528208,75,0,75,1,0
41,20058,12,3.23782143251,58,0,58,1,0
41,20005,14,3.35975371069,63,0,63,1,0
41,23259,12,4.14456353774,50,0,50,1,0
41,23245,0,4.5225966453,81,0,81,1,0
41,23239,8,8.82065618952,111,0,111,1,0
41,23205,14,4.41036658553,71,0,71,1,0
41,23202,10,4.56154865394,33,0,33,1,0
41,23198,11,7.06695630019,45,0,45,1,0
41,23195,11,4.51396254812,32,0,32,1,0
41,23186,14,3.94129650124,26,0,26,1,0
41,23172,7,9.11224357763,57,0,57,1,0
41,23161,9,10.6586849653,137,0,137,1,0
41,23151,6,5.70270148626,12,0,12,1,0
41,23136,0,4.11307008948,11,0,11,1,0
41,23135,7,4.73704400304,18,0,18,1,0
41,23131,2,8.03850669305,43,31,40,1,1
41,23128,11,5.63864232862,101,0,101,1,0
41,23125,8,14.5541559603,233,0,233,1,0
41,23115,4,5.67823265683,71,0,71,1,0
41,23097,7,7.00844004963,34,0,34,1,0
41,23094,9,6.16784638842,23,0,23,1,0
41,23090,11,6.91517885264,11,0,11,1,0
41,23083,0,4.11669032326,65,0,65,1,0
41,23082,10,8.90576281649,124,0,124,1,0
41,23064,6,8.58240932762,148,0,148,1,0
41,23046,13,6.82628874392,109,0,109,1,0
41,23043,13,6.86182276122,49,0,49,1,0
41,23042,14,5.46910953075,13,0,13,1,0
41,23040,1,3.48353220335,35,0,35,1,0
41,23035,11,5.69865987604,18,17,15,1,1
41,23015,7,4.61145418618,71,0,71,1,0
41,22984,15,4.67457846353,85,0,85,1,0
41,22973,7,2.99925512142,28,0,28,1,0
41,22960,4,9.09021828354,2,0,2,1,0
41,22915,4,5.80554924374,49,0,49,1,0
41,22898,3,3.99164755043,70,0,70,1,0
41,22897,15,5.41432549397,74,0,74,1,0
41,22876,3,5.08207210254,94,0,94,1,0
41,22875,12,5.25611920958,2,0,2,1,0
41,22872,12,4.38189753835,41,0,41,1,0
41,22867,2,4.55003286641,21,0,21,1,0
41,22858,2,5.15268337417,83,0,83,1,0
41,22841,2,7.18770817563,79,0,79,1,0
41,22816,0,6.10356547514,36,0,36,1,0
41,22805,1,3.37304669022,12,0,12,1,0
41,22789,13,3.81892555221,10,0,10,1,0
41,22777,9,3.01469342187,25,0,25,1,0
41,22756,0,6.15590163996,29,0,29,1,0
41,22746,5,4.17294442411,24,0,24,1,0
41,22724,8,8.17881456498,114,0,114,1,0
41,22722,12,14.1774921231,93,42,86,1,1
41,22711,4,8.8101686749,81,0,81,1,0
41,22696,13,4.14620458549,55,0,55,1,0
41,22678,14,8.26628984566,96,0,96,1,0
41,22675,4,4.2673293778,13,0,13,1,0
41,22671,12,7.43187893608,48,0,48,1,0
41,22665,2,5.67278550402,33,0,33,1,0
41,22650,2,3.00487737439,41,0,41,1,0
41,22640,8,9.62331763385,60,0,60,1,0
41,22628,1,8.97233932886,7,0,7,1,0
41,22621,3,5.84267505954,51,0,51,1,0
41,22615,0,5.08503004753,11,0,11,1,0
41,22598,2,4.90736503373,65,0,65,1,0
41,22590,1,4.51291514302,15,0,15,1,0
41,22585,11,5.11050424635,18,0,18,1,0
41,22581,11,6.20461644728,122,0,122,1,0
41,22574,4,7.42185079323,53,0,53,1,0
41,22569,1,4.50290893013,36,0,36,1,0
41,22561,11,6.96341746148,105,0,105,1,0
41,22534,15,7.40883341648,35,0,35,1,0
41,22522,11,7.04669055347,53,0,53,1,0
41,22510,12,8.60416427639,10,0,10,1,0
41,22491,10,4.24414717665,65,0,65,1,0
41,22490,6,3.77777277126,43,0,43,1,0
41,22489,12,5.78526417601,24,0,24,1,0
41,22482,7,4.71563372622,31,0,31,1,0
41,22479,4,3.89142894793,14,0,14,1,0
41,22437,14,5.65092687088,57,0,57,1,0
41,22421,5,6.32094983874,9,0,9,1,0
41,22414,0,5.27878654799,19,0,19,1,0
41,22411,6,3.98610133811,18,0,18,1,0
41,22401,10,3.09518602807,9,0,9,1,0
41,22398,7,5.30256461319,31,0,31,1,0
41,22396,8,4.03552070974,41,0,41,1,0
41,23289,5,6.18379171138,23,0,23,1,0
41,22375,13,7.74790659096,27,0,27,1,0
41,22363,2,7.08182531123,59,0,59,1,0
41,22357,2,7.70265983953,16,0,16,1,0
41,22353,11,5.30916740999,84,0,84,1,0
41,22344,1,5.49955487278,77,0,77,1,0
41,22333,14,4.01916664584,53,0,53,1,0
41,22319,7,4.20772564126,15,0,15,1,0
41,22316,2,5.64729924512,10,0,10,1,0
41,22261,4,5.10964096662,13,0,13,1,0
41,22257,4,4.13031914231,57,0,57,1,0
41,22218,12,5.96216597277,79,0,79,1,0
41,22192,4,10.1323363224,29,0,29,1,0
41,22164,5,6.02249869787,52,0,52,1,0
41,23293,7,10.4871596382,76,0,76,1,0
41,22127,2,6.83260935825,120,0,120,1,0
41,22123,2,6.98784478832,31,0,31,1,0
41,22114,2,5.92985460419,10,0,10,1,0
41,22066,4,4.05270582345,17,0,17,1,0
41,22065,2,4.4304586842,26,0,26,1,0
41,23295,15,6.23858467679,3,0,3,1,0
41,22057,11,7.07374472184,58,0,58,1,0
41,22026,0,5.99832648471,60,0,60,1,0
41,22024,10,5.27040481499,43,0,43,1,0
41,22015,11,3.60896708022,34,0,34,1,0
41,22012,13,13.0603591659,12,25,10,1,1
41,22009,5,8.74395421024,41,0,41,1,0
41,21986,9,6.76248482069,65,0,65,1,0
41,21965,7,4.27894561858,18,0,18,1,0
41,23297,7,5.54721795384,0,0,0,0,0
41,21949,11,4.13416839049,25,0,25,1,0
41,21942,12,3.79644859457,61,0,61,1,0
41,21940,12,5.70873427047,60,0,60,1,0
41,21916,11,4.42144422589,38,0,38,1,0
41,21915,2,7.75380037978,88,0,88,1,0
41,21898,8,6.37338612679,24,0,24,1,0
41,21876,9,6.87163635911,100,0,100,1,0
41,21859,5,4.93033993738,27,0,27,1,0
41,21856,5,6.18900077452,113,0,113,1,0
41,21844,3,4.17135944689,37,0,37,1,0
41,21838,11,8.14628624636,15,0,15,1,0
41,21835,15,4.84448913192,9,0,9,1,0
41,21817,10,5.08420954972,70,0,70,1,0
41,21811,8,14.7464299601,67,0,67,1,0
41,21794,11,4.17009351838,35,0,35,1,0
41,21787,2,8.35576120574,86,0,86,1,0
41,21765,5,6.05895827457,64,0,64,1,0
41,21761,15,3.95062501579,48,0,48,1,0
41,21751,13,6.41307454863,45,0,45,1,0
41,21730,4,3.92067269952,42,0,42,1,0
41,21718,12,8.45658118942,20,0,20,1,0
41,21702,13,13.8243071772,12,0,12,1,0
41,21680,8,3.12300873519,29,0,29,1,0
41,21678,3,8.76153790665,54,0,54,1,0
41,21655,0,6.81567403658,67,0,67,1,0
41,21653,3,4.56238226003,42,0,42,1,0
41,21640,2,5.3928628023,115,0,115,1,0
41,21611,5,4.59038229386,96,0,96,1,0
41,21596,12,5.13233602396,109,0,109,1,0
41,21578,1,3.24761466907,59,0,59,1,0
41,21570,3,3.8794321329,78,0,78,1,0
41,21561,15,4.10213413264,83,0,83,1,0
41,21552,5,3.40013246294,65,0,65,1,0
41,21551,5,3.24276143808,58,0,58,1,0
41,25166,1,4.13825207314,29,0,29,1,0
41,25155,5,4.33340886905,32,0,32,1,0
41,25130,8,5.73511845835,34,0,34,1,0
41,25118,1,5.27876253286,16,0,16,1,0
41,25116,2,5.08815330504,64,0,64,1,0
41,25078,12,3.8236025159,17,0,17,1,0
41,25074,3,3.89756794571,54,0,54,1,0
41,25072,0,4.35961317622,29,0,29,1,0
41,25045,12,5.51810264402,24,0,24,1,0
41,25020,0,4.67563443259,46,0,46,1,0
41,25017,7,6.26123215627,112,0,112,1,0
41,25014,1,6.32258291491,87,0,87,1,0
41,25009,4,7.84476549543,31,22,20,1,1
41,24987,2,2.95941680332,5,0,5,1,0
41,24982,1,5.51766258676,65,0,65,1,0
41,24978,11,4.88052760775,33,0,33,1,0
41,24974,9,7.18428436475,22,0,22,1,0
41,24915,10,6.69363328524,23,0,23,1,0
41,24910,10,8.58964484587,114,0,114,1,0
41,24888,12,6.03236590895,12,0,12,1,0
41,24859,11,7.82035375646,169,0,169,1,0
41,24857,4,10.1491043434,72,0,72,1,0
41,25192,4,10.3788065085,0,0,0,0,0
41,24854,4,4.24762243284,36,0,36,1,0
41,24847,11,5.71137388624,28,0,28,1,0
41,24839,0,11.3605179575,56,24,49,1,1
41,24837,13,6.01220643592,11,0,11,1,0
41,24833,0,5.38372473026,61,0,61,1,0
41,24816,8,5.80520993358,64,0,64,1,0
41,24808,9,4.49298057433,74,0,74,1,0
41,24789,2,5.32123343034,62,0,62,1,0
41,24769,9,5.88652158187,80,0,80,1,0
41,24767,14,5.89295202011,44,0,44,1,0
41,24751,6,3.62757711183,64,0,64,1,0
41,24745,14,5.62562660329,26,0,26,1,0
41,24740,3,4.90829525281,65,0,65,1,0
41,24723,10,11.8772580551,25,0,25,1,0
41,24721,11,8.69927878494,28,0,28,1,0
41,24710,7,5.42807271545,35,0,35,1,0
41,24695,6,17.5246324528,404,0,404,1,0
41,24694,15,5.48359701376,27,0,27,1,0
41,24693,1,6.20005011759,29,0,29,1,0
41,24690,11,6.61891640641,24,0,24,1,0
41,24679,3,3.85992237466,37,0,37,1,0
41,25194,3,5.93275664216,0,0,0,0,0
41,24661,12,5.49023356164,20,0,20,1,0
41,24654,15,6.05726042621,39,0,39,1,0
41,24645,11,6.9854934193,30,0,30,1,0
41,24640,5,4.1254287717,10,0,10,1,0
41,24629,12,7.88253047415,15,0,15,1,0
41,24619,14,6.87529254781,27,0,27,1,0
41,24618,3,4.32119909898,34,0,34,1,0
41,24595,12,6.75304164593,158,0,158,1,0
41,24591,9,11.3734100652,94,0,94,1,0
41,24584,1,6.1117419937,54,0,54,1,0
41,24576,9,5.19674061166,14,0,14,1,0
41,24562,11,4.22731496472,16,0,16,1,0
41,24553,5,3.7604014594,33,0,33,1,0
41,24529,2,4.99028695062,7,89,1,1,1
41,25196,2,6.90549776067,0,0,0,0,0
41,24528,13,9.99431600703,10,0,10,1,0
41,24526,7,5.59830890576,23,0,23,1,0
