x_beam_mm,channel,mean,mean_error,fano,fano_error,fit_regime,poisson_chi2_ndf,mpv,mpv_error,width,width_error,sigma_gauss,sigma_gauss_error,chi2_ndf,fit_status
-690,40,15.825,0.13196789880796514,1.9845418641390207,0.11581406572679742,poisson-only,9.143155880358623,,,,,,,,not-requested
-690,41,9.8245,0.09993280637245035,1.8189933075474578,0.09264493415196252,poisson-only,11.463640307531705,,,,,,,,not-requested
-690,42,10.5575,0.10103119632855478,1.6424052806062042,0.08091676432231172,poisson-only,6.406989054356934,,,,,,,,not-requested
-690,43,12.381,0.1116406358766701,1.803233906792666,0.10392009637026771,poisson-only,8.860314013258812,,,,,,,,not-requested
-690,44,11.4505,0.10340130051101121,1.5832976507576089,0.06936690469509647,poisson-only,8.072445570429123,,,,,,,,not-requested
-690,45,8.7585,0.08865152060322011,1.6085148998116114,0.06541558094384847,poisson-only,8.723189874039983,,,,,,,,not-requested
-690,46,7.677,0.07039400393125578,1.5084891233554776,0.08300978554555954,poisson-only,5.284726462686675,,,,,,,,not-requested
-690,47,9.7205,0.10503501922291406,1.5222858649246436,0.058048715639373694,poisson-only,6.75651277289699,,,,,,,,not-requested
-690,48,8.493,0.1013620400243334,1.5236019074531968,0.040478559801017513,poisson-only,8.236303848449426,,,,,,,,not-requested
-690,49,7.92,0.06240782676960679,1.4331565656565657,0.0726536546577393,poisson-only,4.042352622943408,,,,,,,,not-requested
-690,50,6.058,0.0696744308608939,1.4098111587982836,0.058413602600622866,poisson-only,4.94550429038246,,,,,,,,not-requested
-690,51,5.478,0.06474890773311641,1.3502219788243883,0.050706187195062806,poisson-only,3.6220504443919412,,,,,,,,not-requested
-690,52,5.8975,0.0749100337598027,1.365831920305214,0.052500994387524,poisson-only,4.611529878201983,,,,,,,,not-requested
-690,53,6.3255,0.0746235288138503,1.4240059679076758,0.06066697804021876,poisson-only,6.113858385916712,,,,,,,,not-requested
-690,54,5.7925,0.05297405025104269,1.361492231333621,0.03760532750064596,poisson-only,5.779874734278851,,,,,,,,not-requested
-690,55,3.4825,0.045252944074042734,1.2831855707106965,0.05001778847353514,poisson-only,6.077634997441536,,,,,,,,not-requested
-690,56,4.4,0.05441071875825147,1.2602272727272725,0.0458130691478297,poisson-only,2.6621055251046664,,,,,,,,not-requested
-690,57,4.6175,0.05743130908448702,1.2769233892799132,0.052378485101210376,poisson-only,2.5267453528177364,,,,,,,,not-requested
-690,58,4.7845,0.0558450629208311,1.2498818580833941,0.04986768451975919,poisson-only,4.066509057570572,,,,,,,,not-requested
-690,59,3.7145,0.058953483000538154,1.2978839009287921,0.06761901682010787,poisson-only,4.604955306301944,,,,,,,,not-requested
-690,60,2.4575,0.029681422508115785,1.243619023397762,0.051470138226807675,poisson-only,2.1193437237898816,,,,,,,,not-requested
-690,61,3.2835,0.04116254684975037,1.2748980508603627,0.044985452645845886,poisson-only,3.344692936138066,,,,,,,,not-requested
-690,62,2.9045,0.04279987088027736,1.164530814253744,0.03495449683814229,poisson-only,1.6287997897947943,,,,,,,,not-requested
-690,63,3.2005,0.05946903218880957,1.2758318231526324,0.0344225639926829,poisson-only,5.8790762950528235,,,,,,,,not-requested
-690,64,3.002,0.037965358171004195,1.1572271818787476,0.025761479162709662,poisson-only,4.172622042596244,,,,,,,,not-requested
