x_beam_mm,channel,mean,mean_error,fano,fano_error,fit_regime,poisson_chi2_ndf,mpv,mpv_error,width,width_error,sigma_gauss,sigma_gauss_error,chi2_ndf,fit_status
-690,20,155.626,0.6710950987594484,10.070907971675684,0.7011731903921153,moyal-gauss,23.162181341763347,134.1553375548524,0.5327365747301821,12.92978021945153,0.4610102927272544,6.084137625213721,1.6787899443637972,1.1093298586054392,ok
-690,21,122.8975,0.6238023788787043,8.44655093675624,0.5364561190645936,moyal-gauss,21.311797015178758,105.77882780412047,0.49166758145035083,10.814902046703098,0.40582863247431095,5.108709072208198,1.3885591067348886,6.217339615973911,ok
-690,22,129.5195,0.6162930245469754,8.00882199012504,0.41081223441246795,moyal-gauss,23.474730353816916,111.8452527757828,0.477726354565431,11.09451729795206,0.4124247715351135,5.454082233342246,1.4841422627783698,2.6887742404664934,ok
-690,23,87.5645,0.4207640137454208,6.3975565411782185,0.38731275608786747,moyal-gauss,23.35291682594374,75.42132505809678,0.36981431164030926,7.394680933748682,0.3067593256021767,5.681723390757318,0.8059913435156516,7.612636131162594,ok
-690,24,88.5125,0.38976232636394337,6.065988913995199,0.4141018467919817,moyal-gauss,24.149482919278878,76.18208952886353,0.33536501825487325,8.354544327664728,0.26283710887204775,1.9128001912745707,1.3144845377234666,7.844246001672408,ok
-690,25,61.5095,0.3051974986101564,4.855671233711865,0.2605979926453462,moyal-gauss,25.28050957431835,53.00857342344248,0.2940199817192508,5.629819967601104,0.2432775933792806,5.341851528803145,0.5401115872653817,1.2987049213170763,ok
-690,26,65.0675,0.3011022513855916,4.884265474315134,0.2888438685474371,moyal-gauss,21.196686164168934,56.157212233451204,0.2876580635333175,6.284204388511119,0.23530136522529557,4.133707081385544,0.6021909386703501,0.801554086201453,ok
-690,27,58.362,0.22158709823738046,4.248996881532504,0.2299616985571059,moyal-gauss,19.02073471188402,50.49371184622241,0.2629571647497425,5.490334385657459,0.22065500762981652,4.3379485521263925,0.5742387511306415,1.122412369922985,ok
-690,28,62.2315,0.2586760573218503,4.4681055052505565,0.21556876054759314,moyal-gauss,22.66944224738253,53.57110648532268,0.2791713426266074,5.790711696441946,0.22276814374534032,4.2704106720211366,0.6888349449875993,1.3495639470016305,ok
-690,29,52.738,0.28946193277582183,3.8635017634343356,0.2373395120152855,moyal-gauss,17.597533045384978,45.708319582562254,0.25014023755350073,5.082621449356321,0.2130720103198513,4.356592665343807,0.4658413308242442,1.4290326758292367,ok
-690,30,33.2115,0.17683366403725825,3.3033668382939645,0.2197689280032496,intermediate-both,16.036167517842635,28.414997276354036,0.19301610115732584,3.754263155844328,0.14700700715655565,3.4261020783382734,0.3689120326350628,0.5845091626173484,ok
