x_beam_mm,channel,mean,mean_error,fano,fano_error
600,27,3.874,0.04071983869268031,1.2145389778007227,0.034290438544900236
600,28,2.215,0.032979259830192606,1.1696501128668173,0.044369431957723936
600,29,3.198,0.033099530923691584,1.2250769230769227,0.048085950728658615
600,30,3.6495,0.04556357617312539,1.257336552952459,0.06410432921718381
600,31,3.4005,0.040415441290883446,1.2142625349213347,0.05105542887629909
600,32,3.633,0.03063451785503596,1.204049270575282,0.060544358301718344
600,33,3.1475,0.036091076313594164,1.2084968228752977,0.04391028464163542
600,34,4.061,0.04611712776923764,1.3312679143068207,0.03208562326796247
600,35,3.422,0.045857904099741345,1.229081239041496,0.05917200980253229
600,36,5.8105,0.06229587719736713,1.266429696239566,0.03908342048075563
600,37,5.341,0.05512617107002896,1.3676687886163639,0.06238806067777081
600,38,4.03,0.04246360670900277,1.2471712158808934,0.04730505542450884
600,39,4.7745,0.055362323308413494,1.31817986176563,0.049839507748913985
600,40,6.117,0.06757880390212709,1.4347410495340855,0.062333906879688046
600,41,6.235,0.08119988332892834,1.3802365677626305,0.06679226609418966
600,42,5.846,0.06763446645484512,1.4410338693123501,0.06033961533440917
600,43,7.18,0.08738601598352967,1.4954874651810586,0.03880515467490712
600,44,6.8685,0.0707860936387341,1.517537708378831,0.08050413507479794
600,45,9.397,0.09803087590947505,1.533509737150154,0.050069791789935876
600,46,7.8895,0.08416611081977322,1.5026668039799735,0.05283179392145761
600,47,9.569,0.10452373188092609,1.5479401191347055,0.06073157134547273
600,48,10.741,0.08708102699875465,1.7341885299320363,0.081644347135137
600,49,8.385,0.08257532446515865,1.77850626118068,0.07232405683953873
600,50,10.855,0.10510020281416661,1.6403477660064485,0.06617574900247959
600,51,12.369,0.09427256116958817,1.7643980111569246,0.10126269284905665
600,52,15.883,0.11704497561104249,1.791431782408865,0.07231214038803453
600,53,12.165,0.1002405002717805,1.8135450061652283,0.07901783827934335
600,54,13.0565,0.10589288281834142,1.9642559453145942,0.09531369029481519
600,55,20.5815,0.131263645907167,2.163027852683235,0.1297610771939661
600,56,16.849,0.14406486112347644,1.9566857973766985,0.1153036831485998
600,57,21.0865,0.174865775592837,2.105708284921632,0.10247905172116052
600,58,15.7915,0.10477362816040603,1.982017398600513,0.100443504393811
600,59,19.1245,0.15617715143893138,2.299877107898246,0.09662151428420183
600,60,25.292,0.17868614059883087,2.539923137751068,0.12832028817433946
600,61,24.8525,0.19517856196988415,2.5459709787747715,0.13008481762037005
600,62,32.1635,0.17165797542297645,2.8228820790647786,0.15406024915354813
600,63,28.207,0.1817967343809534,2.9219396249158005,0.14986182622187239
600,64,32.6525,0.15188270231714068,3.0456701247990194,0.17908424505410586
600,65,41.598,0.198472588588582,3.3932495793066977,0.14809505764807968
600,66,47.7925,0.3077215718624115,3.888966757336403,0.15652391045339292
600,67,47.5515,0.3094232963365691,4.018660773056581,0.2709622934484412
600,68,38.957,0.2413559284760273,3.912291783248197,0.24632030651562886
600,69,45.032,0.2684268007640453,4.339025048854148,0.27726819247000184
600,70,68.9365,0.4277876225418478,5.063637807982709,0.32781630485502883
600,71,74.4685,0.3362504353352668,5.632556151258585,0.3774608319262373
600,72,84.1295,0.4311700574263555,5.721663979341373,0.3725681017790533
600,73,92.338,0.5379476593596568,6.481391799692435,0.4260165919172631
600,74,95.225,0.4370466071737712,7.492878708322395,0.5591984180285213
600,75,116.5175,0.5852488786832574,8.131702909434207,0.6064849606156586
600,76,148.7455,0.8335512092373546,9.98863649488556,0.6400804824706996
600,77,168.7635,0.7679851543932508,11.116127407585171,0.7830092446025567
600,78,204.5885,1.1038016304905913,13.643099039046671,0.9740689634668159
600,79,287.804,1.3923717743098216,19.12858606551681,1.4077437271270055
600,80,411.6045,1.9064633107571458,26.247390589145652,1.9441332303238643
600,81,410.76,2.0091518241864255,26.602790924140617,2.0544805527847476
600,82,285.8165,1.3587250748210289,18.86279773123665,1.3687452291135287
600,83,198.3465,0.9690769550127784,13.286200854313032,1.0391338214254313
600,84,151.7355,0.865821932282298,10.500196326831889,0.7621190750474357
600,85,148.8125,0.7977870296870169,9.809359722805544,0.6198272070560616
650,0,5.7425,0.06659727748505191,1.3484011754462342,0.05408767375216856
650,1,5.499,0.05685114450544427,1.346971994908165,0.04240856420934086
650,2,5.533,0.08251985407033555,1.3775367793240556,0.057744416044767065
650,3,5.485,0.0602996901449659,1.35602096627165,0.04506242210864545
650,4,5.8285,0.06287529428622139,1.3689779102685082,0.057874218284345115
650,5,5.511,0.05698522430835634,1.4933549265106152,0.05079040700973427
650,6,5.545,0.07413536694168925,1.3799774571686205,0.045736709875303594
650,7,5.2285,0.05983431069914758,1.3885985942430907,0.06252712878531902
650,8,319.022,1.6577934923138025,19.220707399489694,1.5989293706496994
650,9,303.056,1.592361272152984,18.989476743572148,1.7286700781227737
650,10,288.0135,1.6455351513141876,18.948748297388835,1.7815431145656693
650,11,279.5705,1.7270398275052963,18.673948180333763,1.773129732606186
650,12,302.029,1.5548374259236069,18.839803989020922,1.629489958346194
650,13,297.7225,1.6155951934031647,19.270097133236487,1.9448871712283722
650,14,296.6055,1.5385498084747742,18.460685556235468,1.888804883619061
650,15,271.0725,1.4956536812412586,17.36415993415046,1.8318554085663465
650,16,1.6835,0.022887309745105874,1.0973137808137807,0.027518868842215802
650,17,1.63,0.035093859111936083,1.2037423312883437,0.046151017826985004
650,18,1.201,0.02965503418699049,1.0637793505412156,0.043116463837763574
650,19,1.661,0.022453460640552547,1.142130644190247,0.03739910639070642
650,20,1.473,0.03164024752049034,1.162437881873727,0.04677454764266409
650,21,1.7355,0.029986619823198675,1.1867126188418322,0.03699607472678484
650,22,1.9765,0.034406815420326566,1.1332900328864155,0.03365803085340974
650,23,1.8595,0.02763935980673779,1.2222424038720088,0.0616574699032512
650,24,2.213,0.04640269955849322,1.1543746046091277,0.03945052952293765
650,25,2.3475,0.03207618398356261,1.1376970181043662,0.04296461698176062
650,26,2.749,0.03628034120422135,1.157147690069116,0.042621627273621926
650,27,2.98,0.04333468283998513,1.153221476510067,0.03127477623420957
650,28,2.292,0.034729026233942896,1.2184712041884815,0.05729561930711386
650,29,2.222,0.044429719783046204,1.1884410441044106,0.05007082966031541
650,30,2.979,0.037331375261934405,1.2106609600537093,0.05508445873798696
650,31,2.858,0.049537864306003244,1.1734905528341497,0.03319310249303098
650,32,2.6365,0.04398728883379112,1.2210763322586764,0.04662584934487892
650,33,2.603,0.04417727446263938,1.2106765270841335,0.037850856928460755
650,34,3.162,0.04174231728871292,1.3177596457938014,0.06372593484577518
650,35,4.158,0.05312646282815725,1.3585945165945164,0.06103101130704651
650,36,4.2815,0.055905347639889066,1.1807211841644283,0.05334446229871298
650,37,4.152,0.05086411205100156,1.3019980732177263,0.03749832346569406
650,38,4.4305,0.06459377108636649,1.3095970545085205,0.04081582163047814
650,39,3.4005,0.050687250551011816,1.3610056609322156,0.058580424998515
650,40,4.99,0.040360220123545676,1.298376753507014,0.03826577039282444
650,41,6.0705,0.06980979798521728,1.4245168849353433,0.06519789563732581
650,42,5.88,0.06764069158350416,1.386326530612245,0.06802513017452395
650,43,5.417,0.07272551134230652,1.4554386191618978,0.06514549729518755
650,44,4.5865,0.05187675171424097,1.339260383734874,0.062340824463326235
650,45,7.478,0.07063844189734188,1.5182556833377907,0.10462784939275528
650,46,8.4635,0.08498072536881734,1.4533783600165417,0.04886026358142332
650,47,7.71,0.05404189408032906,1.4259273670557717,0.05700008544939158
650,48,7.18,0.06277780365367153,1.559693593314763,0.05157806418693638
650,49,8.45,0.09502908142137075,1.598165680473373,0.08986746776985374
650,50,10.983,0.10542420574941433,1.656442775198033,0.06904781862823514
650,51,10.8015,0.10984744205631625,1.6442251307688747,0.0908031230332146
650,52,12.3265,0.10358641193149859,1.688386626374072,0.053105547516915534
650,53,9.81,0.08051805943225902,1.6836799184505602,0.09891828479781666
650,54,11.0525,0.0852176007271047,1.6688300158335219,0.0933325430560797
650,55,14.963,0.11971699083562405,1.7138696117088819,0.04485125768942381
650,56,15.579,0.1299613302810532,1.9008767571731178,0.05885002615450987
650,57,13.4275,0.14414334057312211,1.7758140942096445,0.1044890905110471
650,58,12.4445,0.05801757900571387,1.9133689380850978,0.1216299672935984
650,59,20.092,0.16009964002721003,2.0402914592872783,0.11102035969155555
650,60,19.3705,0.1802154777510879,2.072028587284789,0.1247213068706482
650,61,24.4775,0.21726635968928068,2.3707688183025226,0.1195811419595818
650,62,25.324,0.19109986367011425,2.361871110409098,0.14506093424423752
650,63,24.96,0.19543473806390046,2.540360576923077,0.15431633944319784
650,64,24.3825,0.1287242564963054,2.4989313544550398,0.24326509427671333
650,65,28.426,0.1852727718797337,2.905175684232745,0.1742800288002775
650,66,32.805,0.22371210352405535,2.916353452217649,0.16749245009610023
650,67,32.7255,0.23704371682078393,2.983091159798934,0.20203682488329003
650,68,39.3055,0.25619634226404375,3.3439892572286323,0.23691078893095263
650,69,33.076,0.25696036966611774,3.2195012698028784,0.2571500989743569
650,70,52.589,0.34554449785808894,3.976479472893571,0.2548623542938718
