x_beam_mm,grupo,npe_mean,npe_var,npe_rms,var_over_mean,chi2ndf_poisson,t_mean_ns,t_rms_ns,fpt_mean_ns,fpt_rms_ns,sigma_grupo_ps,sigma_tavg_ps,sigma_est_ps,lambda_eff_cm
-450,ch_63,7.327,11.046071,3.3235629977480494,1.5075844138119285,6.349334678880192,5.621253388919873,2.0791156835338915,3.6746904445636335,0.6624092483923851,,,414.6886766145799,
-450,ch_64,7.4375,10.26709375,3.2042306018762132,1.380449579831933,4.25452602119033,5.759932282567348,2.107413478038177,3.744276644559241,0.6856904527678758,,,411.59660434202124,
-450,ch_65,7.135,9.663775,3.1086612874354773,1.3544183601962159,4.411043463159321,5.817492646354929,2.1358513513076964,3.850101823487961,0.6709525888676429,,,420.2311907498621,
-450,ch_66,6.78,9.375599999999999,3.0619601565010606,1.3828318584070793,7.5026618230033675,5.8241511880077805,2.0573688874658367,3.918406105814009,0.687731555071436,,,431.0924587192424,
-450,ch_67,5.6005,7.32489975,2.7064552000725968,1.3079010356218195,3.3518108791514702,5.963898208183613,2.0724644015289253,4.157242486852751,0.8033573505888053,,,474.32047447671056,
-450,ch_68,5.6175,7.585193749999998,2.7541230455446244,1.350279261237205,4.995959598764721,5.995122076705891,2.1002106454381555,4.1770112961502575,0.7918883344725325,,,473.6022227783151,
-450,ch_69,6.1785,8.05363775,2.837893188617218,1.3034940114914624,5.562043459462192,6.049286285218732,2.0984560550901676,4.198786271615703,0.7545889267753971,,,451.5894080301385,
-450,ch_70,6.31,8.277899999999999,2.8771339906233075,1.3118700475435816,5.188155152692905,6.172516425461519,2.1180611508306444,4.259257203835927,0.753911867775405,,,446.8590860542319,
-450,ch_71,5.3385,7.116917750000001,2.6677551892930507,1.333130607848647,4.211582154683561,6.173215302987066,2.146326782735628,4.426252185869428,0.8228637630515402,,,485.8202901413333,
-450,ch_72,3.4025,4.19749375,2.048778599556331,1.2336498897869212,3.680028592581918,6.325465517672258,2.129046449797671,4.94101623297975,1.304765939255235,,,608.5359021115408,
-450,ch_73,4.4535,5.262837750000001,2.2940875637167824,1.1817307174132707,3.109449275298313,6.328340365373498,2.174964744362203,4.690968696594218,0.9923148021622812,,,531.9055774106583,
-450,ch_74,4.241,5.381919000000001,2.3198963338908056,1.2690212214100451,6.715782262101004,6.349978618336575,2.1117016726786186,4.80014258046633,1.0576914431090358,,,545.0685650697632,
-450,ch_75,3.992,4.584936,2.1412463660214347,1.1485310621242484,3.8134099718141115,6.50382995691111,2.0705195088451167,4.988665645714922,1.0865431486637178,,,561.8106999026007,
-450,ch_76,4.625,6.093375,2.468476250645325,1.3174864864864866,4.182929696561437,6.556024812615051,2.104108608029932,4.897790870947521,0.9798678787713317,,,521.9506034410081,
-450,ch_77,2.578,3.141916,1.7725450628968507,1.218741660201707,3.867372483122287,6.630818339597432,2.1585975804587862,5.428659306987253,1.4249048257267554,,,699.1072662646181,
-450,ch_78,3.194,3.766364,1.94071224039011,1.1791997495303694,1.433824381472778,6.65741497467931,2.18019802220768,5.309191439676184,1.3170398373423626,,,628.08412504038,
-450,ch_79,2.92,3.5016000000000003,1.8712562625145708,1.199178082191781,2.1197065024269626,6.767018640408885,2.1326722133169036,5.48597461241777,1.326617646786582,,,656.8918094443471,
-450,ch_80,2.67,3.1620999999999992,1.778229456510042,1.1843071161048686,2.59122123761223,6.881122442888865,2.2550570662835283,5.639513619405951,1.4674477136683728,,,686.957140118327,
-450,ch_81,3.3315,4.0356077500000005,2.0088822140683114,1.2113485667116914,3.0633124723971394,6.8766130747312335,2.136604881551409,5.479749376817203,1.2448234657227422,,,614.9861904205039,
-450,ch_82,1.844,2.142664,1.4637841370912583,1.1619652928416484,4.393649365342328,7.014533803630901,2.138777785949311,6.017081641718539,1.5795846565241851,,,826.617916599552,
-450,ch_83,2.5895,2.92998975,1.7117212828027815,1.1314886078393511,1.537014307634321,7.04846374050223,2.104363447703478,5.841358713372314,1.2851014405876042,,,697.5531670995994,
-450,ch_84,2.8005,3.21369975,1.7926794889215416,1.1475449919657204,2.544478836401152,7.080313731842001,2.1212498290568633,5.777835698108281,1.2054731323425767,,,670.7605065923833,
-450,ch_85,2.7315,3.2344077500000004,1.7984459263486352,1.1841141314296175,2.476645070352138,7.141016691263187,2.1429943258754602,5.868912053164063,1.3536533245319524,,,679.1796582917015,
-450,end_left_A_SUM4,411.0915,8962.42512775,94.67008570689055,21.801533546059698,11.243010193229154,3.823777210194602,2.0209985668215773,1.2343873630575144,0.05925242456560327,44.98211389581989,,,
-450,end_left_B_SUM4,421.805,9254.904975,96.20241667962401,21.94119314612202,11.39833610808816,3.8397655012893446,2.0206534594371828,1.2346260239203115,0.059846712655797586,44.98211389581989,,,
-450,end_right_A_SUM4,33.146,94.12068400000001,9.701581520556326,2.839578953719906,19.531405681931552,6.992836072437843,2.0627962418600214,4.581589340069262,0.21948599120843224,240.41669775482066,,,
-450,end_right_B_SUM4,32.64,90.40339999999999,9.50807025636643,2.7697120098039214,14.699054193422793,7.0061975019119025,2.070175769749894,4.59287048882216,0.2132000653378511,240.41669775482066,,,
-450,end_left_all,832.8965,35553.061787750004,188.5551955999887,42.68605017280059,10.481299220748614,3.831874183978521,2.020839610227097,1.2043612066073588,0.055434216283388495,,138.83826755148368,,33.137681840193196
-450,end_right_all,65.786,299.16620400000005,17.296421710862628,4.547566412306571,20.792748989759506,6.999465401748537,2.0664717179862806,4.469445290801365,0.15729727428206283,,138.83826755148368,,33.062629158786244
-450,ends_all,898.6825,41551.87369375,203.84276708715961,46.236433549946724,10.265608618461151,4.063750464925594,2.1859022445952903,1.2043612066073588,0.055434216283388495,,138.83826755148368,,
-450,top_left_all,3878.2825,765895.51069375,875.1545638878597,197.48316701884147,8.181225532258592,3.395544640062003,2.085038988116031,0.34203613526004756,0.004735730519084374,,,18.024596538394896,
-450,top_right_all,257.9915,3612.1074277499997,60.10081054153929,14.000877655853003,14.484693055274677,5.614499188428745,2.2026427189469153,2.2726615710632383,0.1509235752725646,,,69.88477540434837,
-450,top_all,4136.274,870420.9579239999,932.9635351523659,210.43600059473812,8.091148323907493,3.533947321403944,2.160276121508442,0.34203613526004756,0.004735730519084374,,,17.453423328225423,
-450,nearest_top,345.8175,6620.213193750001,81.36469254996298,19.14366159535015,12.29027672560827,2.7792722164140695,1.9515792242165428,0.3423660800700587,0.007081629827526173,,,60.361745391138605,
-450,nearest_top_3,1036.428,55399.633816,235.3712680341422,53.45246733588826,10.009288076957017,2.926916412338127,1.9965936150975119,0.34203613526004756,0.004735730519084374,,,34.86709009149012,
-400,ch_00,96.6235,653.05674775,25.5549750097706,6.758777603274565,22.113337051215215,4.0219549807250505,2.0143209383266205,1.5083667960294291,0.10151598491443939,,,,
-400,ch_01,92.043,627.487151,25.04969363086104,6.8173261519072605,23.378784785658596,4.040170555406149,2.011729247749943,1.5238521268010596,0.10983924114650741,,,,
-400,ch_02,91.3195,595.06041975,24.393860287990503,6.516247020077858,19.92981949351332,3.9743304904615946,2.001261252398267,1.507404199185785,0.09367895139997026,,,,
-400,ch_03,78.96,508.40540000000004,22.54784690386202,6.438771529888553,22.50999918529791,4.00153622930533,2.0277088572772075,1.5088175893217253,0.10258353219889152,,,,
-400,ch_04,79.9685,492.57150774999997,22.193952053431133,6.159569177238537,22.332616705388496,4.040753690833631,2.024838935672244,1.5237667366630903,0.10851024999244135,,,,
-400,ch_05,86.9565,588.5686077500001,24.260432967076248,6.768540681260171,23.06549785236382,4.015963809229775,2.009404801821192,1.5228402220715624,0.10962538828854053,,,,
-400,ch_06,86.4315,562.8113077500001,23.723644487093463,6.511645728119957,23.52137857061538,4.003098592286273,2.020226909785986,1.5214414201881445,0.10329587361027104,,,,
-400,ch_07,78.9835,488.3272277500001,22.09812724531199,6.182648625978844,22.69547092495401,4.030590811353279,2.035203775745398,1.5292109980194986,0.11066414282901543,,,,
-400,ch_08,9.873,15.543871,3.9425716226848686,1.5743817482021676,5.238217300491095,6.824501841929187,2.030680940195159,4.767444496834648,0.4486453671905524,,,,
-400,ch_09,9.3455,14.61512975,3.8229739405337306,1.5638681450965706,4.456902561912759,6.811556086654799,2.0524608136015314,4.796817903550971,0.5003269592696467,,,,
-400,ch_10,9.4425,16.15269375,4.019041396900509,1.7106374106433677,6.871071023391702,6.8395554494470865,2.054975975464736,4.800002141499068,0.47384116965203343,,,,
-400,ch_11,10.4985,16.91899775,4.113270930780028,1.611563342382245,7.100602589900771,6.807753189082707,2.0323007750858215,4.73213379734172,0.3982749881131665,,,,
-400,ch_12,8.746,15.152484000000001,3.892619169659421,1.73250445918134,8.593308513682084,6.823808571471771,2.047428645243613,4.83245420835879,0.557075234829607,,,,
-400,ch_13,9.7385,15.69011775,3.9610753274836874,1.6111431688658417,6.834716725982107,6.851959872673422,2.066781776100565,4.785001083314672,0.4548498900594109,,,,
-400,ch_14,8.4045,13.58087975,3.685224518262083,1.6159057350229042,8.059339518466722,6.825209286138419,2.0364456308091268,4.857100928921848,0.5670808004299798,,,,
-400,ch_15,8.49,13.629900000000001,3.6918694451456435,1.6054063604240283,6.643443604988183,6.840588984818352,2.1036470537768617,4.833248262414021,0.5313277297911915,,,,
-400,ch_16,42.9685,150.61950775,12.272713952097147,3.505347120565065,16.117537195030817,4.216553037706537,2.0961389557990326,1.6451549173070084,0.19357077514006996,,,171.24195448217984,
-400,ch_17,37.2215,135.73643775000002,11.650598171338672,3.646721323697326,16.0939245909343,4.227871005152805,2.1202919746432163,1.5842003044008306,0.21703825288840872,,,183.9875079643332,
-400,ch_18,46.135,183.66477500000002,13.552297775654136,3.9810290451934547,17.451936003894144,4.093378710993208,2.088054334439255,1.49460821190458,0.1962563700453529,,,165.26086062269943,
-400,ch_19,59.6515,274.22704775000005,16.559802165183015,4.59715259046294,21.10683423097676,3.977065466969831,2.067755035871547,1.3736411228514442,0.16336138509143794,,,145.33646345820404,
-400,ch_20,65.6065,341.42565775,18.47770704795376,5.204143762432077,19.38734147590764,3.954463518075068,2.0693239993002903,1.2840069555090114,0.159285286916141,,,138.58359967069873,
-400,ch_21,70.7525,377.30924375,19.424449638278045,5.332804406204728,21.730673081909092,3.7890600104798167,2.070233492877328,1.1816157910803393,0.1360363947311913,,,133.44870925372058,
-400,ch_22,61.6045,335.56607975000003,18.318462810781913,5.44710337313021,21.388130237927186,3.7664317320401235,2.0785578300404968,1.1050554102833219,0.16352555287513135,,,143.01416475056928,
-400,ch_23,87.6325,597.42744375,24.442328934657596,6.817418694548255,24.52317394275751,3.7169190506498073,2.067120530797861,1.0058139410591382,0.1447916432035062,,,119.90924591485714,
-400,ch_24,105.541,777.2283189999999,27.87881487796782,7.364231142399636,23.05834004524848,3.595911089331008,2.0593154687221986,0.8993147613603,0.12054431985461907,,,109.26338984295631,
-400,ch_25,117.352,974.340096,31.21442128247775,8.302714022769106,20.48687931781114,3.464030615326541,2.0431771067634985,0.7968690752550405,0.10334537896619753,,,103.619149851587,
-400,ch_26,147.5105,1475.1348897500002,38.4074848141609,10.00020262794852,20.030839823778045,3.4136031231775035,2.0399508098182344,0.7017600696792702,0.0975601604274137,,,92.42166858221636,
